$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '*inversor'
index,nmos@var,pmos@varp,tphl,tplh,iint,temper,alter#
1,   0.5166,  -0.4341, 7.152e-12, 6.554e-12,-2.885e-15,  25.0000,9
2,   0.5064,  -0.4523, 6.981e-12, 6.978e-12,-2.794e-15,  25.0000,9
3,   0.4909,  -0.4618, 6.726e-12, 7.193e-12,-3.060e-15,  25.0000,9
4,   0.4882,  -0.4667, 6.682e-12, 7.305e-12,-3.091e-15,  25.0000,9
5,   0.5275,  -0.4342, 7.333e-12, 6.541e-12,-2.737e-15,  25.0000,9
6,   0.5305,  -0.4537, 7.379e-12, 6.926e-12,-2.410e-15,  25.0000,9
7,   0.5191,  -0.4656, 7.189e-12, 7.166e-12,-2.440e-15,  25.0000,9
8,   0.5116,  -0.4523, 7.066e-12, 6.927e-12,-2.693e-15,  25.0000,9
9,   0.4930,  -0.4596, 6.761e-12, 7.146e-12,-3.024e-15,  25.0000,9
10,   0.5138,  -0.4571, 7.102e-12, 7.037e-12,-2.599e-15,  25.0000,9
11,   0.5031,  -0.4144, 6.935e-12, 6.287e-12,-3.610e-15,  25.0000,9
12,   0.5083,  -0.4690, 7.010e-12, 7.317e-12,-2.546e-15,  25.0000,9
13,   0.5180,  -0.4331, 7.177e-12, 6.534e-12,-2.881e-15,  25.0000,9
14,   0.5025,  -0.4388, 6.920e-12, 6.733e-12,-3.071e-15,  25.0000,9
15,   0.5321,  -0.4537, 7.407e-12, 6.924e-12,-2.391e-15,  25.0000,9
16,   0.4758,  -0.4339, 6.515e-12, 6.711e-12,-3.947e-15,  25.0000,9
17,   0.5096,  -0.4574, 7.033e-12, 7.023e-12,-2.671e-15,  25.0000,9
18,   0.5046,  -0.4541, 6.952e-12, 7.016e-12,-2.810e-15,  25.0000,9
19,   0.5225,  -0.4463, 7.248e-12, 6.781e-12,-2.607e-15,  25.0000,9
20,   0.4715,  -0.4465, 6.459e-12, 6.952e-12,-3.912e-15,  25.0000,9
21,   0.5435,  -0.4475, 7.601e-12, 6.825e-12,-2.354e-15,  25.0000,9
22,   0.5043,  -0.4661, 6.944e-12, 7.253e-12,-2.695e-15,  25.0000,9
23,   0.5032,  -0.4370, 6.931e-12, 6.699e-12,-3.087e-15,  25.0000,9
24,   0.4905,  -0.4308, 6.726e-12, 6.617e-12,-3.520e-15,  25.0000,9
25,   0.5050,  -0.4777, 6.954e-12, 7.536e-12,-2.548e-15,  25.0000,9
26,   0.5018,  -0.4382, 6.909e-12, 6.724e-12,-3.096e-15,  25.0000,9
27,   0.4942,  -0.4576, 6.781e-12, 7.105e-12,-3.014e-15,  25.0000,9
28,   0.5054,  -0.4406, 6.966e-12, 6.760e-12,-2.982e-15,  25.0000,9
29,   0.4963,  -0.4560, 6.816e-12, 7.070e-12,-2.977e-15,  25.0000,9
30,   0.5357,  -0.4482, 7.467e-12, 6.851e-12,-2.418e-15,  25.0000,9
31,   0.5364,  -0.4471, 7.480e-12, 6.829e-12,-2.425e-15,  25.0000,9
32,   0.4932,  -0.4503, 6.766e-12, 6.971e-12,-3.126e-15,  25.0000,9
33,   0.5352,  -0.4318, 7.462e-12, 6.540e-12,-2.692e-15,  25.0000,9
34,   0.4692,  -0.4308, 6.433e-12, 6.672e-12,-4.283e-15,  25.0000,9
35,   0.5275,  -0.4225, 7.336e-12, 6.314e-12,-2.959e-15,  25.0000,9
36,   0.4900,  -0.4729, 6.710e-12, 7.450e-12,-2.946e-15,  25.0000,9
37,   0.5196,  -0.4410, 7.201e-12, 6.681e-12,-2.727e-15,  25.0000,9
38,   0.5433,  -0.4507, 7.596e-12, 6.889e-12,-2.313e-15,  25.0000,9
39,   0.5208,  -0.4520, 7.220e-12, 6.890e-12,-2.557e-15,  25.0000,9
40,   0.5015,  -0.4468, 6.902e-12, 6.885e-12,-2.970e-15,  25.0000,9
41,   0.4950,  -0.4663, 6.793e-12, 7.277e-12,-2.907e-15,  25.0000,9
42,   0.5073,  -0.4680, 6.993e-12, 7.294e-12,-2.617e-15,  25.0000,9
43,   0.5021,  -0.4611, 6.909e-12, 7.155e-12,-2.788e-15,  25.0000,9
44,   0.5251,  -0.4659, 7.288e-12, 7.167e-12,-2.353e-15,  25.0000,9
45,   0.5121,  -0.4472, 7.075e-12, 6.829e-12,-2.751e-15,  25.0000,9
46,   0.5024,  -0.4258, 6.921e-12, 6.495e-12,-3.329e-15,  25.0000,9
47,   0.5191,  -0.4546, 7.191e-12, 6.940e-12,-2.551e-15,  25.0000,9
48,   0.4986,  -0.4824, 6.848e-12, 7.662e-12,-2.661e-15,  25.0000,9
49,   0.4881,  -0.4472, 6.684e-12, 6.924e-12,-3.312e-15,  25.0000,9
50,   0.5102,  -0.4477, 7.045e-12, 6.838e-12,-2.778e-15,  25.0000,9
51,   0.5174,  -0.4808, 7.159e-12, 7.595e-12,-2.342e-15,  25.0000,9
52,   0.5139,  -0.4533, 7.104e-12, 6.941e-12,-2.640e-15,  25.0000,9
53,   0.5189,  -0.4498, 7.187e-12, 6.848e-12,-2.613e-15,  25.0000,9
54,   0.5047,  -0.4691, 6.951e-12, 7.327e-12,-2.616e-15,  25.0000,9
55,   0.5067,  -0.4545, 6.985e-12, 7.019e-12,-2.763e-15,  25.0000,9
56,   0.5256,  -0.4173, 7.304e-12, 6.220e-12,-3.117e-15,  25.0000,9
57,   0.5038,  -0.4695, 6.936e-12, 7.337e-12,-2.633e-15,  25.0000,9
58,   0.4947,  -0.4900, 6.784e-12, 7.856e-12,-2.715e-15,  25.0000,9
59,   0.5097,  -0.4458, 7.037e-12, 6.802e-12,-2.814e-15,  25.0000,9
60,   0.5117,  -0.4566, 7.068e-12, 7.010e-12,-2.641e-15,  25.0000,9
61,   0.5146,  -0.4502, 7.117e-12, 6.854e-12,-2.667e-15,  25.0000,9
62,   0.5201,  -0.4547, 7.207e-12, 6.943e-12,-2.535e-15,  25.0000,9
63,   0.5188,  -0.4490, 7.187e-12, 6.833e-12,-2.624e-15,  25.0000,9
64,   0.5161,  -0.4370, 7.143e-12, 6.608e-12,-2.841e-15,  25.0000,9
65,   0.4963,  -0.4647, 6.814e-12, 7.236e-12,-2.889e-15,  25.0000,9
66,   0.5442,  -0.4338, 7.615e-12, 6.565e-12,-2.567e-15,  25.0000,9
67,   0.4957,  -0.4533, 6.805e-12, 7.020e-12,-3.026e-15,  25.0000,9
68,   0.5173,  -0.4497, 7.161e-12, 6.847e-12,-2.629e-15,  25.0000,9
69,   0.4976,  -0.4633, 6.836e-12, 7.206e-12,-2.870e-15,  25.0000,9
70,   0.5401,  -0.4655, 7.541e-12, 7.156e-12,-2.187e-15,  25.0000,9
71,   0.5064,  -0.4686, 6.978e-12, 7.312e-12,-2.629e-15,  25.0000,9
72,   0.5096,  -0.4422, 7.035e-12, 6.734e-12,-2.869e-15,  25.0000,9
73,   0.5149,  -0.4554, 7.121e-12, 6.977e-12,-2.598e-15,  25.0000,9
74,   0.4829,  -0.4282, 6.607e-12, 6.587e-12,-3.807e-15,  25.0000,9
75,   0.5107,  -0.4494, 7.052e-12, 6.872e-12,-2.746e-15,  25.0000,9
76,   0.5135,  -0.4382, 7.100e-12, 6.631e-12,-2.864e-15,  25.0000,9
77,   0.5432,  -0.4625, 7.594e-12, 7.119e-12,-2.184e-15,  25.0000,9
78,   0.5163,  -0.4709, 7.141e-12, 7.354e-12,-2.429e-15,  25.0000,9
79,   0.5153,  -0.4673, 7.126e-12, 7.271e-12,-2.474e-15,  25.0000,9
80,   0.5051,  -0.4356, 6.963e-12, 6.669e-12,-3.072e-15,  25.0000,9
81,   0.5061,  -0.4468, 6.978e-12, 6.874e-12,-2.873e-15,  25.0000,9
82,   0.5007,  -0.4759, 6.883e-12, 7.499e-12,-2.654e-15,  25.0000,9
83,   0.5300,  -0.4312, 7.375e-12, 6.476e-12,-2.737e-15,  25.0000,9
84,   0.4968,  -0.4645, 6.823e-12, 7.230e-12,-2.878e-15,  25.0000,9
85,   0.5372,  -0.4717, 7.490e-12, 7.322e-12,-2.118e-15,  25.0000,9
86,   0.5272,  -0.4492, 7.325e-12, 6.835e-12,-2.505e-15,  25.0000,9
87,   0.4794,  -0.4674, 6.555e-12, 7.342e-12,-3.373e-15,  25.0000,9
88,   0.4720,  -0.4699, 6.461e-12, 7.421e-12,-3.595e-15,  25.0000,9
89,   0.5374,  -0.4571, 7.495e-12, 7.017e-12,-2.293e-15,  25.0000,9
90,   0.4761,  -0.4382, 6.518e-12, 6.788e-12,-3.857e-15,  25.0000,9
91,   0.5185,  -0.4403, 7.183e-12, 6.668e-12,-2.756e-15,  25.0000,9
92,   0.4746,  -0.4533, 6.495e-12, 7.071e-12,-3.700e-15,  25.0000,9
93,   0.5069,  -0.4390, 6.991e-12, 6.727e-12,-2.978e-15,  25.0000,9
94,   0.4876,  -0.4673, 6.673e-12, 7.319e-12,-3.103e-15,  25.0000,9
95,   0.4790,  -0.4756, 6.550e-12, 7.540e-12,-3.278e-15,  25.0000,9
96,   0.5045,  -0.4572, 6.950e-12, 7.076e-12,-2.776e-15,  25.0000,9
97,   0.5313,  -0.4633, 7.392e-12, 7.122e-12,-2.299e-15,  25.0000,9
98,   0.5411,  -0.4455, 7.561e-12, 7.217e-12,-2.495e-15,  25.0000,9
99,   0.5137,  -0.4300, 7.106e-12, 6.481e-12,-3.013e-15,  25.0000,9
100,   0.5120,  -0.4596, 7.071e-12, 7.067e-12,-2.606e-15,  25.0000,9
101,   0.5191,  -0.4575, 7.190e-12, 6.997e-12,-2.518e-15,  25.0000,9
102,   0.5161,  -0.4278, 7.145e-12, 6.438e-12,-3.021e-15,  25.0000,9
103,   0.5305,  -0.4646, 7.378e-12, 7.147e-12,-2.298e-15,  25.0000,9
104,   0.5132,  -0.4622, 7.092e-12, 7.120e-12,-2.558e-15,  25.0000,9
105,   0.5178,  -0.4631, 7.167e-12, 7.125e-12,-2.473e-15,  25.0000,9
106,   0.5095,  -0.4472, 7.033e-12, 6.830e-12,-2.797e-15,  25.0000,9
107,   0.5095,  -0.4638, 7.030e-12, 7.160e-12,-2.608e-15,  25.0000,9
108,   0.5098,  -0.4498, 7.038e-12, 6.878e-12,-2.757e-15,  25.0000,9
109,   0.5185,  -0.4380, 7.184e-12, 6.624e-12,-2.794e-15,  25.0000,9
110,   0.4885,  -0.4440, 6.691e-12, 6.864e-12,-3.347e-15,  25.0000,9
111,   0.4897,  -0.4295, 6.715e-12, 6.595e-12,-3.567e-15,  25.0000,9
112,   0.5240,  -0.4744, 7.269e-12, 7.338e-12,-2.300e-15,  25.0000,9
113,   0.5032,  -0.4314, 6.933e-12, 6.595e-12,-3.193e-15,  25.0000,9
114,   0.5240,  -0.4188, 7.278e-12, 6.254e-12,-3.124e-15,  25.0000,9
115,   0.5084,  -0.4395, 7.015e-12, 6.733e-12,-2.940e-15,  25.0000,9
116,   0.5253,  -0.4577, 7.293e-12, 7.004e-12,-2.429e-15,  25.0000,9
117,   0.4841,  -0.4662, 6.616e-12, 7.300e-12,-3.224e-15,  25.0000,9
118,   0.4907,  -0.4424, 6.728e-12, 6.829e-12,-3.305e-15,  25.0000,9
119,   0.4908,  -0.4586, 6.725e-12, 7.133e-12,-3.096e-15,  25.0000,9
120,   0.4868,  -0.4364, 6.665e-12, 6.729e-12,-3.521e-15,  25.0000,9
121,   0.5200,  -0.4273, 7.211e-12, 6.422e-12,-2.978e-15,  25.0000,9
122,   0.5202,  -0.4530, 7.209e-12, 6.910e-12,-2.554e-15,  25.0000,9
123,   0.4833,  -0.4506, 6.608e-12, 7.000e-12,-3.418e-15,  25.0000,9
124,   0.5158,  -0.4414, 7.138e-12, 6.690e-12,-2.773e-15,  25.0000,9
125,   0.5154,  -0.4603, 7.127e-12, 7.095e-12,-2.539e-15,  25.0000,9
126,   0.5129,  -0.4598, 7.087e-12, 7.073e-12,-2.586e-15,  25.0000,9
127,   0.5242,  -0.4627, 7.273e-12, 7.103e-12,-2.393e-15,  25.0000,9
128,   0.5032,  -0.4481, 6.930e-12, 6.906e-12,-2.915e-15,  25.0000,9
129,   0.4900,  -0.4629, 6.712e-12, 7.216e-12,-3.074e-15,  25.0000,9
130,   0.5184,  -0.4632, 7.178e-12, 7.115e-12,-2.462e-15,  25.0000,9
131,   0.5025,  -0.4226, 6.923e-12, 6.437e-12,-3.402e-15,  25.0000,9
132,   0.5109,  -0.4668, 7.052e-12, 7.212e-12,-2.557e-15,  25.0000,9
133,   0.4664,  -0.4583, 6.393e-12, 7.183e-12,-3.994e-15,  25.0000,9
134,   0.4881,  -0.4741, 6.680e-12, 7.482e-12,-2.992e-15,  25.0000,9
135,   0.5091,  -0.4389, 7.029e-12, 6.719e-12,-2.936e-15,  25.0000,9
136,   0.5434,  -0.4711, 7.596e-12, 7.295e-12,-2.065e-15,  25.0000,9
137,   0.4996,  -0.4466, 6.871e-12, 6.885e-12,-3.017e-15,  25.0000,9
138,   0.5204,  -0.4862, 7.207e-12, 7.706e-12,-2.277e-15,  25.0000,9
139,   0.5252,  -0.4428, 7.294e-12, 6.712e-12,-2.621e-15,  25.0000,9
140,   0.4749,  -0.4665, 6.497e-12, 7.331e-12,-3.551e-15,  25.0000,9
141,   0.5222,  -0.4323, 7.246e-12, 6.514e-12,-2.842e-15,  25.0000,9
142,   0.5222,  -0.4484, 7.243e-12, 6.821e-12,-2.583e-15,  25.0000,9
143,   0.4936,  -0.4658, 6.769e-12, 7.270e-12,-2.949e-15,  25.0000,9
144,   0.4964,  -0.4405, 6.820e-12, 6.779e-12,-3.187e-15,  25.0000,9
145,   0.4998,  -0.4359, 6.877e-12, 6.685e-12,-3.183e-15,  25.0000,9
146,   0.5533,  -0.4501, 7.772e-12, 6.862e-12,-2.243e-15,  25.0000,9
147,   0.4997,  -0.4416, 6.873e-12, 6.791e-12,-3.090e-15,  25.0000,9
148,   0.5188,  -0.4691, 7.184e-12, 7.267e-12,-2.414e-15,  25.0000,9
149,   0.5198,  -0.4434, 7.204e-12, 6.726e-12,-2.688e-15,  25.0000,9
150,   0.4821,  -0.4486, 6.593e-12, 6.965e-12,-3.483e-15,  25.0000,9
151,   0.5285,  -0.4456, 7.347e-12, 6.763e-12,-2.539e-15,  25.0000,9
152,   0.5143,  -0.4447, 7.113e-12, 6.752e-12,-2.746e-15,  25.0000,9
153,   0.5268,  -0.4513, 7.318e-12, 6.877e-12,-2.484e-15,  25.0000,9
154,   0.5163,  -0.4534, 7.145e-12, 6.917e-12,-2.599e-15,  25.0000,9
155,   0.5184,  -0.4518, 7.179e-12, 6.887e-12,-2.586e-15,  25.0000,9
156,   0.4991,  -0.4616, 6.860e-12, 7.170e-12,-2.852e-15,  25.0000,9
157,   0.5441,  -0.4350, 7.612e-12, 6.587e-12,-2.547e-15,  25.0000,9
158,   0.5246,  -0.4284, 7.285e-12, 6.435e-12,-2.889e-15,  25.0000,9
159,   0.5038,  -0.4625, 6.937e-12, 7.177e-12,-2.738e-15,  25.0000,9
160,   0.4725,  -0.4502, 6.470e-12, 7.019e-12,-3.822e-15,  25.0000,9
161,   0.5118,  -0.4551, 7.069e-12, 6.982e-12,-2.657e-15,  25.0000,9
162,   0.5073,  -0.4375, 6.998e-12, 6.697e-12,-2.995e-15,  25.0000,9
163,   0.4849,  -0.4483, 6.632e-12, 6.953e-12,-3.395e-15,  25.0000,9
164,   0.5144,  -0.4475, 7.113e-12, 6.804e-12,-2.707e-15,  25.0000,9
165,   0.5284,  -0.4528, 7.346e-12, 6.908e-12,-2.445e-15,  25.0000,9
166,   0.4821,  -0.4402, 6.595e-12, 6.809e-12,-3.606e-15,  25.0000,9
167,   0.5090,  -0.4814, 7.020e-12, 7.619e-12,-2.446e-15,  25.0000,9
168,   0.5225,  -0.4492, 7.247e-12, 6.837e-12,-2.568e-15,  25.0000,9
169,   0.5353,  -0.4639, 7.459e-12, 7.157e-12,-2.246e-15,  25.0000,9
170,   0.5156,  -0.4568, 7.132e-12, 7.002e-12,-2.572e-15,  25.0000,9
171,   0.5303,  -0.4426, 7.378e-12, 6.702e-12,-2.529e-15,  25.0000,9
172,   0.4981,  -0.4386, 6.849e-12, 6.741e-12,-3.174e-15,  25.0000,9
173,   0.5045,  -0.4332, 6.954e-12, 6.626e-12,-3.129e-15,  25.0000,9
174,   0.5157,  -0.4534, 7.134e-12, 6.916e-12,-2.609e-15,  25.0000,9
175,   0.5072,  -0.4607, 6.993e-12, 7.136e-12,-2.686e-15,  25.0000,9
176,   0.5221,  -0.4653, 7.238e-12, 7.152e-12,-2.399e-15,  25.0000,9
177,   0.5374,  -0.4274, 7.501e-12, 6.454e-12,-2.760e-15,  25.0000,9
178,   0.5040,  -0.4291, 6.947e-12, 6.552e-12,-3.221e-15,  25.0000,9
179,   0.5037,  -0.4399, 6.939e-12, 6.751e-12,-3.028e-15,  25.0000,9
180,   0.5051,  -0.4429, 6.962e-12, 6.804e-12,-2.950e-15,  25.0000,9
181,   0.5140,  -0.4451, 7.108e-12, 6.759e-12,-2.746e-15,  25.0000,9
182,   0.5065,  -0.4542, 6.982e-12, 7.013e-12,-2.772e-15,  25.0000,9
183,   0.5194,  -0.4662, 7.193e-12, 7.177e-12,-2.431e-15,  25.0000,9
184,   0.4760,  -0.4542, 6.514e-12, 7.083e-12,-3.631e-15,  25.0000,9
185,   0.4823,  -0.4663, 6.593e-12, 7.308e-12,-3.282e-15,  25.0000,9
186,   0.5084,  -0.4881, 7.009e-12, 7.785e-12,-2.421e-15,  25.0000,9
187,   0.5069,  -0.4523, 6.990e-12, 6.977e-12,-2.785e-15,  25.0000,9
188,   0.4796,  -0.4604, 6.559e-12, 7.192e-12,-3.431e-15,  25.0000,9
189,   0.5507,  -0.4513, 7.726e-12, 6.889e-12,-2.246e-15,  25.0000,9
190,   0.5138,  -0.4388, 7.105e-12, 6.642e-12,-2.849e-15,  25.0000,9
191,   0.5165,  -0.4633, 7.146e-12, 7.153e-12,-2.491e-15,  25.0000,9
192,   0.5359,  -0.4605, 7.470e-12, 7.088e-12,-2.272e-15,  25.0000,9
193,   0.5146,  -0.4359, 7.119e-12, 6.589e-12,-2.884e-15,  25.0000,9
194,   0.5171,  -0.4399, 7.160e-12, 6.661e-12,-2.775e-15,  25.0000,9
195,   0.5261,  -0.4430, 7.308e-12, 6.713e-12,-2.607e-15,  25.0000,9
196,   0.4903,  -0.4289, 6.723e-12, 6.582e-12,-3.565e-15,  25.0000,9
197,   0.5077,  -0.4486, 7.003e-12, 6.905e-12,-2.817e-15,  25.0000,9
198,   0.4812,  -0.4332, 6.583e-12, 6.683e-12,-3.765e-15,  25.0000,9
199,   0.5101,  -0.4289, 7.047e-12, 6.486e-12,-3.100e-15,  25.0000,9
200,   0.4839,  -0.4564, 6.615e-12, 7.107e-12,-3.326e-15,  25.0000,9
201,   0.4925,  -0.4898, 6.748e-12, 7.855e-12,-2.775e-15,  25.0000,9
202,   0.5120,  -0.4563, 7.072e-12, 7.004e-12,-2.641e-15,  25.0000,9
203,   0.4932,  -0.4702, 6.763e-12, 7.378e-12,-2.878e-15,  25.0000,9
204,   0.4981,  -0.4419, 6.847e-12, 6.801e-12,-3.123e-15,  25.0000,9
205,   0.5305,  -0.4413, 7.382e-12, 6.676e-12,-2.547e-15,  25.0000,9
206,   0.5045,  -0.4509, 6.951e-12, 6.954e-12,-2.852e-15,  25.0000,9
207,   0.5147,  -0.4566, 7.117e-12, 7.010e-12,-2.589e-15,  25.0000,9
208,   0.5244,  -0.4464, 7.279e-12, 6.782e-12,-2.580e-15,  25.0000,9
209,   0.4719,  -0.4397, 6.465e-12, 6.825e-12,-4.001e-15,  25.0000,9
210,   0.4997,  -0.4430, 6.874e-12, 6.818e-12,-3.067e-15,  25.0000,9
211,   0.5172,  -0.4540, 7.158e-12, 6.927e-12,-2.579e-15,  25.0000,9
212,   0.5199,  -0.4617, 7.202e-12, 7.077e-12,-2.465e-15,  25.0000,9
213,   0.5058,  -0.4568, 6.970e-12, 7.064e-12,-2.756e-15,  25.0000,9
214,   0.5177,  -0.4606, 7.165e-12, 7.063e-12,-2.499e-15,  25.0000,9
215,   0.5063,  -0.4586, 6.979e-12, 7.098e-12,-2.725e-15,  25.0000,9
216,   0.5331,  -0.4605, 7.423e-12, 7.094e-12,-2.302e-15,  25.0000,9
217,   0.4917,  -0.4127, 6.752e-12, 6.286e-12,-3.940e-15,  25.0000,9
218,   0.4951,  -0.4426, 6.799e-12, 6.821e-12,-3.185e-15,  25.0000,9
219,   0.5175,  -0.4517, 7.164e-12, 6.885e-12,-2.602e-15,  25.0000,9
220,   0.5082,  -0.4339, 7.014e-12, 6.630e-12,-3.042e-15,  25.0000,9
221,   0.5021,  -0.4412, 6.912e-12, 6.779e-12,-3.041e-15,  25.0000,9
222,   0.4905,  -0.4379, 6.724e-12, 6.746e-12,-3.388e-15,  25.0000,9
223,   0.5290,  -0.4422, 7.356e-12, 6.696e-12,-2.582e-15,  25.0000,9
224,   0.5054,  -0.4430, 6.966e-12, 6.804e-12,-2.945e-15,  25.0000,9
225,   0.5181,  -0.4603, 7.173e-12, 7.049e-12,-2.495e-15,  25.0000,9
226,   0.5208,  -0.4331, 7.223e-12, 6.530e-12,-2.848e-15,  25.0000,9
227,   0.5074,  -0.4458, 6.998e-12, 6.852e-12,-2.863e-15,  25.0000,9
228,   0.5228,  -0.4555, 7.252e-12, 6.958e-12,-2.487e-15,  25.0000,9
229,   0.5158,  -0.4486, 7.137e-12, 6.825e-12,-2.668e-15,  25.0000,9
230,   0.4783,  -0.4465, 6.544e-12, 6.936e-12,-3.648e-15,  25.0000,9
231,   0.5097,  -0.4458, 7.036e-12, 6.802e-12,-2.815e-15,  25.0000,9
232,   0.5056,  -0.4650, 6.966e-12, 7.223e-12,-2.677e-15,  25.0000,9
233,   0.5013,  -0.4405, 6.899e-12, 6.768e-12,-3.071e-15,  25.0000,9
234,   0.5204,  -0.4382, 7.215e-12, 6.627e-12,-2.762e-15,  25.0000,9
235,   0.5160,  -0.4362, 7.141e-12, 6.594e-12,-2.857e-15,  25.0000,9
236,   0.5289,  -0.4257, 7.358e-12, 6.371e-12,-2.868e-15,  25.0000,9
237,   0.4869,  -0.4442, 6.666e-12, 6.871e-12,-3.390e-15,  25.0000,9
238,   0.4983,  -0.4526, 6.848e-12, 7.002e-12,-2.969e-15,  25.0000,9
239,   0.5410,  -0.4543, 7.556e-12, 7.364e-12,-2.379e-15,  25.0000,9
240,   0.5154,  -0.4575, 7.128e-12, 7.024e-12,-2.567e-15,  25.0000,9
241,   0.5053,  -0.4618, 6.962e-12, 7.161e-12,-2.713e-15,  25.0000,9
242,   0.4971,  -0.4325, 6.833e-12, 6.631e-12,-3.311e-15,  25.0000,9
243,   0.4995,  -0.4193, 6.875e-12, 6.385e-12,-3.553e-15,  25.0000,9
244,   0.5088,  -0.4746, 7.017e-12, 7.452e-12,-2.495e-15,  25.0000,9
245,   0.5195,  -0.4446, 7.198e-12, 6.750e-12,-2.675e-15,  25.0000,9
246,   0.5257,  -0.4566, 7.299e-12, 6.983e-12,-2.436e-15,  25.0000,9
247,   0.5140,  -0.4771, 7.103e-12, 7.529e-12,-2.421e-15,  25.0000,9
248,   0.4613,  -0.4450, 6.333e-12, 6.949e-12,-4.416e-15,  25.0000,9
249,   0.4865,  -0.4654, 6.655e-12, 7.276e-12,-3.154e-15,  25.0000,9
