$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
250,   0.4972,  -0.4834, 6.826e-12, 7.691e-12,-2.687e-15,  25.0000,9
251,   0.5301,  -0.4258, 7.377e-12, 6.370e-12,-2.852e-15,  25.0000,9
252,   0.5013,  -0.4432, 6.900e-12, 6.817e-12,-3.028e-15,  25.0000,9
253,   0.5183,  -0.4497, 7.178e-12, 6.845e-12,-2.614e-15,  25.0000,9
254,   0.4942,  -0.4522, 6.781e-12, 7.003e-12,-3.078e-15,  25.0000,9
255,   0.4990,  -0.4834, 6.855e-12, 7.687e-12,-2.645e-15,  25.0000,9
256,   0.5078,  -0.4552, 7.003e-12, 7.030e-12,-2.734e-15,  25.0000,9
257,   0.5267,  -0.4547, 7.316e-12, 6.944e-12,-2.445e-15,  25.0000,9
258,   0.4792,  -0.4407, 6.557e-12, 6.825e-12,-3.701e-15,  25.0000,9
259,   0.5017,  -0.4578, 6.904e-12, 7.092e-12,-2.831e-15,  25.0000,9
260,   0.5177,  -0.4310, 7.172e-12, 6.496e-12,-2.926e-15,  25.0000,9
261,   0.4976,  -0.4389, 6.840e-12, 6.746e-12,-3.183e-15,  25.0000,9
262,   0.4883,  -0.4231, 6.693e-12, 6.483e-12,-3.753e-15,  25.0000,9
263,   0.5247,  -0.4911, 7.279e-12, 7.776e-12,-2.193e-15,  25.0000,9
264,   0.4929,  -0.4474, 6.761e-12, 6.916e-12,-3.175e-15,  25.0000,9
265,   0.4629,  -0.4517, 6.351e-12, 7.071e-12,-4.244e-15,  25.0000,9
266,   0.5108,  -0.4365, 7.057e-12, 6.626e-12,-2.942e-15,  25.0000,9
267,   0.5011,  -0.4625, 6.892e-12, 7.185e-12,-2.797e-15,  25.0000,9
268,   0.4985,  -0.4621, 6.851e-12, 7.182e-12,-2.859e-15,  25.0000,9
269,   0.5040,  -0.4624, 6.939e-12, 7.177e-12,-2.735e-15,  25.0000,9
270,   0.5113,  -0.4728, 7.058e-12, 7.366e-12,-2.501e-15,  25.0000,9
271,   0.5303,  -0.4581, 7.376e-12, 7.014e-12,-2.363e-15,  25.0000,9
272,   0.5051,  -0.4465, 6.961e-12, 6.870e-12,-2.898e-15,  25.0000,9
273,   0.5280,  -0.4664, 7.336e-12, 7.183e-12,-2.311e-15,  25.0000,9
274,   0.4896,  -0.4503, 6.707e-12, 6.979e-12,-3.227e-15,  25.0000,9
275,   0.5217,  -0.4517, 7.234e-12, 6.886e-12,-2.547e-15,  25.0000,9
276,   0.5049,  -0.4444, 6.958e-12, 6.832e-12,-2.932e-15,  25.0000,9
277,   0.5414,  -0.4533, 7.564e-12, 7.352e-12,-2.384e-15,  25.0000,9
278,   0.5464,  -0.4348, 7.653e-12, 6.580e-12,-2.531e-15,  25.0000,9
279,   0.5046,  -0.4699, 6.949e-12, 7.345e-12,-2.613e-15,  25.0000,9
280,   0.5155,  -0.4269, 7.136e-12, 6.424e-12,-3.048e-15,  25.0000,9
281,   0.5301,  -0.4814, 7.370e-12, 7.497e-12,-2.177e-15,  25.0000,9
282,   0.5331,  -0.4613, 7.422e-12, 7.109e-12,-2.294e-15,  25.0000,9
283,   0.4850,  -0.4252, 6.639e-12, 6.527e-12,-3.807e-15,  25.0000,9
284,   0.5186,  -0.4782, 7.179e-12, 7.513e-12,-2.351e-15,  25.0000,9
285,   0.5253,  -0.4624, 7.291e-12, 7.098e-12,-2.382e-15,  25.0000,9
286,   0.5099,  -0.4483, 7.039e-12, 6.850e-12,-2.776e-15,  25.0000,9
287,   0.5017,  -0.4406, 6.906e-12, 6.768e-12,-3.061e-15,  25.0000,9
288,   0.4962,  -0.4506, 6.815e-12, 6.969e-12,-3.044e-15,  25.0000,9
289,   0.5059,  -0.4606, 6.971e-12, 7.137e-12,-2.714e-15,  25.0000,9
290,   0.5330,  -0.4394, 7.424e-12, 6.687e-12,-2.578e-15,  25.0000,9
291,   0.4846,  -0.4712, 6.623e-12, 7.421e-12,-3.121e-15,  25.0000,9
292,   0.5225,  -0.4406, 7.249e-12, 6.672e-12,-2.692e-15,  25.0000,9
293,   0.4972,  -0.4602, 6.829e-12, 7.148e-12,-2.910e-15,  25.0000,9
294,   0.5150,  -0.4271, 7.128e-12, 6.427e-12,-3.053e-15,  25.0000,9
295,   0.5329,  -0.4524, 7.421e-12, 6.935e-12,-2.394e-15,  25.0000,9
296,   0.5202,  -0.4598, 7.208e-12, 7.041e-12,-2.478e-15,  25.0000,9
297,   0.5239,  -0.4358, 7.273e-12, 6.578e-12,-2.754e-15,  25.0000,9
298,   0.5359,  -0.4197, 7.476e-12, 6.314e-12,-2.960e-15,  25.0000,9
299,   0.5017,  -0.4572, 6.902e-12, 7.081e-12,-2.839e-15,  25.0000,9
300,   0.4902,  -0.4460, 6.718e-12, 6.897e-12,-3.269e-15,  25.0000,9
301,   0.4985,  -0.4327, 6.856e-12, 6.630e-12,-3.273e-15,  25.0000,9
302,   0.5124,  -0.4273, 7.084e-12, 6.451e-12,-3.095e-15,  25.0000,9
303,   0.4930,  -0.4491, 6.763e-12, 6.947e-12,-3.148e-15,  25.0000,9
304,   0.4751,  -0.4765, 6.499e-12, 7.570e-12,-3.421e-15,  25.0000,9
305,   0.5226,  -0.4689, 7.246e-12, 7.224e-12,-2.361e-15,  25.0000,9
306,   0.5205,  -0.4717, 7.212e-12, 7.305e-12,-2.368e-15,  25.0000,9
307,   0.5247,  -0.4727, 7.281e-12, 7.305e-12,-2.302e-15,  25.0000,9
308,   0.5213,  -0.4739, 7.224e-12, 7.350e-12,-2.341e-15,  25.0000,9
309,   0.5140,  -0.4766, 7.102e-12, 7.518e-12,-2.425e-15,  25.0000,9
310,   0.5004,  -0.4532, 6.883e-12, 7.008e-12,-2.912e-15,  25.0000,9
311,   0.5088,  -0.4675, 7.019e-12, 7.279e-12,-2.591e-15,  25.0000,9
312,   0.5095,  -0.4523, 7.032e-12, 6.925e-12,-2.732e-15,  25.0000,9
313,   0.5133,  -0.4552, 7.095e-12, 6.983e-12,-2.629e-15,  25.0000,9
314,   0.4885,  -0.4751, 6.685e-12, 7.508e-12,-2.974e-15,  25.0000,9
315,   0.5082,  -0.4205, 7.018e-12, 6.385e-12,-3.335e-15,  25.0000,9
316,   0.5412,  -0.4661, 7.559e-12, 7.621e-12,-2.250e-15,  25.0000,9
317,   0.5181,  -0.4788, 7.170e-12, 7.536e-12,-2.345e-15,  25.0000,9
318,   0.5057,  -0.4532, 6.970e-12, 6.995e-12,-2.798e-15,  25.0000,9
319,   0.5085,  -0.4359, 7.019e-12, 6.666e-12,-2.999e-15,  25.0000,9
320,   0.5175,  -0.4646, 7.162e-12, 7.169e-12,-2.464e-15,  25.0000,9
321,   0.5019,  -0.4538, 6.908e-12, 7.016e-12,-2.871e-15,  25.0000,9
322,   0.5024,  -0.4433, 6.917e-12, 6.817e-12,-3.003e-15,  25.0000,9
323,   0.4760,  -0.4497, 6.514e-12, 7.002e-12,-3.688e-15,  25.0000,9
324,   0.4951,  -0.4382, 6.800e-12, 6.740e-12,-3.257e-15,  25.0000,9
325,   0.5112,  -0.4297, 7.065e-12, 6.498e-12,-3.064e-15,  25.0000,9
326,   0.5105,  -0.4716, 7.045e-12, 7.350e-12,-2.524e-15,  25.0000,9
327,   0.5156,  -0.4503, 7.133e-12, 6.858e-12,-2.648e-15,  25.0000,9
328,   0.4928,  -0.4192, 6.768e-12, 6.400e-12,-3.723e-15,  25.0000,9
329,   0.4924,  -0.4664, 6.751e-12, 7.287e-12,-2.974e-15,  25.0000,9
330,   0.5120,  -0.4267, 7.078e-12, 6.441e-12,-3.115e-15,  25.0000,9
331,   0.5314,  -0.4576, 7.394e-12, 7.005e-12,-2.355e-15,  25.0000,9
332,   0.5526,  -0.4712, 7.756e-12, 7.284e-12,-2.035e-15,  25.0000,9
333,   0.5260,  -0.4610, 7.304e-12, 7.070e-12,-2.386e-15,  25.0000,9
334,   0.5007,  -0.4799, 6.884e-12, 7.598e-12,-2.627e-15,  25.0000,9
335,   0.4920,  -0.4412, 6.748e-12, 6.804e-12,-3.289e-15,  25.0000,9
336,   0.4946,  -0.4645, 6.786e-12, 7.236e-12,-2.934e-15,  25.0000,9
337,   0.4987,  -0.4686, 6.852e-12, 7.327e-12,-2.754e-15,  25.0000,9
338,   0.5205,  -0.4638, 7.212e-12, 7.119e-12,-2.435e-15,  25.0000,9
339,   0.5040,  -0.4476, 6.943e-12, 6.893e-12,-2.906e-15,  25.0000,9
340,   0.5119,  -0.4472, 7.072e-12, 6.829e-12,-2.754e-15,  25.0000,9
341,   0.5202,  -0.4502, 7.209e-12, 6.856e-12,-2.588e-15,  25.0000,9
342,   0.4975,  -0.4722, 6.832e-12, 7.418e-12,-2.755e-15,  25.0000,9
343,   0.5327,  -0.4556, 7.416e-12, 6.962e-12,-2.363e-15,  25.0000,9
344,   0.4995,  -0.4513, 6.869e-12, 6.973e-12,-2.957e-15,  25.0000,9
345,   0.5364,  -0.4444, 7.481e-12, 6.778e-12,-2.463e-15,  25.0000,9
346,   0.4985,  -0.4320, 6.856e-12, 6.617e-12,-3.288e-15,  25.0000,9
347,   0.4950,  -0.4690, 6.791e-12, 7.344e-12,-2.843e-15,  25.0000,9
348,   0.4809,  -0.4284, 6.582e-12, 6.598e-12,-3.868e-15,  25.0000,9
349,   0.4956,  -0.4517, 6.804e-12, 6.990e-12,-3.047e-15,  25.0000,9
350,   0.5097,  -0.4495, 7.036e-12, 6.873e-12,-2.763e-15,  25.0000,9
351,   0.4873,  -0.4550, 6.669e-12, 7.072e-12,-3.238e-15,  25.0000,9
352,   0.4999,  -0.4559, 6.873e-12, 7.061e-12,-2.893e-15,  25.0000,9
353,   0.4874,  -0.4306, 6.676e-12, 6.621e-12,-3.614e-15,  25.0000,9
354,   0.5451,  -0.4786, 7.624e-12, 7.481e-12,-1.999e-15,  25.0000,9
355,   0.5150,  -0.4641, 7.120e-12, 7.197e-12,-2.509e-15,  25.0000,9
356,   0.4958,  -0.4335, 6.812e-12, 6.652e-12,-3.324e-15,  25.0000,9
357,   0.5274,  -0.4395, 7.330e-12, 6.645e-12,-2.644e-15,  25.0000,9
358,   0.5047,  -0.4564, 6.952e-12, 7.059e-12,-2.783e-15,  25.0000,9
359,   0.5147,  -0.4175, 7.126e-12, 6.253e-12,-3.294e-15,  25.0000,9
360,   0.5152,  -0.4424, 7.128e-12, 6.708e-12,-2.767e-15,  25.0000,9
361,   0.4961,  -0.4721, 6.810e-12, 7.417e-12,-2.790e-15,  25.0000,9
362,   0.5329,  -0.4613, 7.420e-12, 7.108e-12,-2.296e-15,  25.0000,9
363,   0.5135,  -0.4377, 7.100e-12, 6.623e-12,-2.872e-15,  25.0000,9
364,   0.4968,  -0.4472, 6.826e-12, 6.903e-12,-3.075e-15,  25.0000,9
365,   0.5147,  -0.4638, 7.116e-12, 7.195e-12,-2.515e-15,  25.0000,9
366,   0.4887,  -0.4388, 6.696e-12, 6.768e-12,-3.422e-15,  25.0000,9
367,   0.5054,  -0.4601, 6.964e-12, 7.128e-12,-2.728e-15,  25.0000,9
368,   0.5346,  -0.4506, 7.449e-12, 6.898e-12,-2.399e-15,  25.0000,9
369,   0.5171,  -0.4642, 7.155e-12, 7.168e-12,-2.474e-15,  25.0000,9
370,   0.5439,  -0.4596, 7.606e-12, 7.061e-12,-2.206e-15,  25.0000,9
371,   0.5170,  -0.4552, 7.155e-12, 6.951e-12,-2.568e-15,  25.0000,9
372,   0.5178,  -0.4509, 7.170e-12, 6.870e-12,-2.606e-15,  25.0000,9
373,   0.4928,  -0.4382, 6.762e-12, 6.745e-12,-3.319e-15,  25.0000,9
374,   0.5090,  -0.4430, 7.025e-12, 6.797e-12,-2.872e-15,  25.0000,9
375,   0.5035,  -0.4560, 6.933e-12, 7.054e-12,-2.812e-15,  25.0000,9
376,   0.5051,  -0.4846, 6.954e-12, 7.705e-12,-2.505e-15,  25.0000,9
377,   0.4660,  -0.4443, 6.390e-12, 6.926e-12,-4.193e-15,  25.0000,9
378,   0.5041,  -0.4729, 6.941e-12, 7.419e-12,-2.600e-15,  25.0000,9
379,   0.5086,  -0.4365, 7.021e-12, 6.676e-12,-2.987e-15,  25.0000,9
380,   0.5272,  -0.4619, 7.323e-12, 7.089e-12,-2.363e-15,  25.0000,9
381,   0.4921,  -0.4445, 6.749e-12, 6.863e-12,-3.238e-15,  25.0000,9
382,   0.5032,  -0.4495, 6.930e-12, 6.931e-12,-2.897e-15,  25.0000,9
383,   0.5020,  -0.4631, 6.907e-12, 7.192e-12,-2.771e-15,  25.0000,9
384,   0.4823,  -0.4481, 6.596e-12, 6.957e-12,-3.481e-15,  25.0000,9
385,   0.5157,  -0.4605, 7.133e-12, 7.094e-12,-2.532e-15,  25.0000,9
386,   0.5203,  -0.4209, 7.216e-12, 6.303e-12,-3.125e-15,  25.0000,9
387,   0.5136,  -0.4630, 7.097e-12, 7.186e-12,-2.542e-15,  25.0000,9
388,   0.5046,  -0.4437, 6.953e-12, 6.819e-12,-2.950e-15,  25.0000,9
389,   0.5208,  -0.4369, 7.221e-12, 6.602e-12,-2.779e-15,  25.0000,9
390,   0.5278,  -0.4225, 7.339e-12, 6.313e-12,-2.956e-15,  25.0000,9
391,   0.5298,  -0.4594, 7.367e-12, 7.041e-12,-2.356e-15,  25.0000,9
392,   0.5070,  -0.4481, 6.991e-12, 6.897e-12,-2.838e-15,  25.0000,9
393,   0.4843,  -0.4352, 6.625e-12, 6.712e-12,-3.622e-15,  25.0000,9
394,   0.5130,  -0.4247, 7.095e-12, 6.401e-12,-3.143e-15,  25.0000,9
395,   0.5010,  -0.4462, 6.894e-12, 6.876e-12,-2.990e-15,  25.0000,9
396,   0.5185,  -0.4427, 7.182e-12, 6.714e-12,-2.718e-15,  25.0000,9
397,   0.5096,  -0.4302, 7.038e-12, 6.512e-12,-3.083e-15,  25.0000,9
398,   0.5399,  -0.4485, 7.539e-12, 6.805e-12,-2.375e-15,  25.0000,9
399,   0.5212,  -0.4530, 7.226e-12, 6.910e-12,-2.539e-15,  25.0000,9
400,   0.5077,  -0.4578, 7.001e-12, 7.079e-12,-2.708e-15,  25.0000,9
401,   0.4961,  -0.4591, 6.812e-12, 7.129e-12,-2.949e-15,  25.0000,9
402,   0.5245,  -0.4776, 7.277e-12, 7.404e-12,-2.271e-15,  25.0000,9
403,   0.4996,  -0.4375, 6.874e-12, 6.715e-12,-3.159e-15,  25.0000,9
404,   0.5125,  -0.4616, 7.080e-12, 7.108e-12,-2.575e-15,  25.0000,9
405,   0.5171,  -0.4563, 7.157e-12, 6.972e-12,-2.553e-15,  25.0000,9
406,   0.5003,  -0.4375, 6.884e-12, 6.715e-12,-3.143e-15,  25.0000,9
407,   0.5329,  -0.4470, 7.421e-12, 6.833e-12,-2.464e-15,  25.0000,9
408,   0.5199,  -0.4452, 7.205e-12, 6.760e-12,-2.660e-15,  25.0000,9
409,   0.4990,  -0.4298, 6.865e-12, 6.576e-12,-3.320e-15,  25.0000,9
410,   0.4753,  -0.4753, 6.501e-12, 7.541e-12,-3.422e-15,  25.0000,9
411,   0.4863,  -0.4553, 6.653e-12, 7.081e-12,-3.264e-15,  25.0000,9
412,   0.5103,  -0.4409, 7.046e-12, 6.710e-12,-2.877e-15,  25.0000,9
413,   0.4680,  -0.4552, 6.414e-12, 7.122e-12,-3.954e-15,  25.0000,9
414,   0.5234,  -0.4507, 7.262e-12, 6.864e-12,-2.537e-15,  25.0000,9
415,   0.5187,  -0.4589, 7.183e-12, 7.023e-12,-2.510e-15,  25.0000,9
416,   0.5052,  -0.4481, 6.962e-12, 6.900e-12,-2.874e-15,  25.0000,9
417,   0.4983,  -0.4324, 6.854e-12, 6.625e-12,-3.283e-15,  25.0000,9
418,   0.5195,  -0.4524, 7.197e-12, 6.899e-12,-2.571e-15,  25.0000,9
419,   0.5067,  -0.4544, 6.986e-12, 7.016e-12,-2.764e-15,  25.0000,9
420,   0.5096,  -0.4414, 7.036e-12, 6.719e-12,-2.882e-15,  25.0000,9
421,   0.4942,  -0.4511, 6.782e-12, 6.982e-12,-3.090e-15,  25.0000,9
422,   0.5092,  -0.4711, 7.024e-12, 7.366e-12,-2.513e-15,  25.0000,9
423,   0.5064,  -0.4619, 6.980e-12, 7.160e-12,-2.690e-15,  25.0000,9
424,   0.5403,  -0.4536, 7.545e-12, 6.910e-12,-2.275e-15,  25.0000,9
425,   0.5097,  -0.4583, 7.034e-12, 7.041e-12,-2.660e-15,  25.0000,9
426,   0.4922,  -0.4614, 6.748e-12, 7.182e-12,-3.026e-15,  25.0000,9
427,   0.5077,  -0.4401, 7.005e-12, 6.745e-12,-2.943e-15,  25.0000,9
428,   0.5271,  -0.4170, 7.329e-12, 6.209e-12,-3.109e-15,  25.0000,9
429,   0.5083,  -0.4415, 7.014e-12, 6.770e-12,-2.909e-15,  25.0000,9
430,   0.5087,  -0.4433, 7.021e-12, 6.802e-12,-2.874e-15,  25.0000,9
431,   0.5295,  -0.4446, 7.365e-12, 6.744e-12,-2.539e-15,  25.0000,9
432,   0.5006,  -0.4456, 6.888e-12, 6.864e-12,-3.008e-15,  25.0000,9
433,   0.5243,  -0.4531, 7.277e-12, 6.912e-12,-2.494e-15,  25.0000,9
434,   0.5224,  -0.4689, 7.242e-12, 7.224e-12,-2.364e-15,  25.0000,9
435,   0.5159,  -0.4198, 7.145e-12, 6.292e-12,-3.213e-15,  25.0000,9
436,   0.4949,  -0.4600, 6.792e-12, 7.149e-12,-2.971e-15,  25.0000,9
437,   0.5103,  -0.4317, 7.049e-12, 6.538e-12,-3.040e-15,  25.0000,9
438,   0.5180,  -0.4470, 7.173e-12, 6.795e-12,-2.655e-15,  25.0000,9
439,   0.5134,  -0.4612, 7.095e-12, 7.143e-12,-2.563e-15,  25.0000,9
440,   0.5113,  -0.4436, 7.064e-12, 6.761e-12,-2.816e-15,  25.0000,9
441,   0.4898,  -0.4538, 6.711e-12, 7.043e-12,-3.177e-15,  25.0000,9
442,   0.5098,  -0.4773, 7.034e-12, 7.509e-12,-2.495e-15,  25.0000,9
443,   0.5121,  -0.4457, 7.076e-12, 6.799e-12,-2.772e-15,  25.0000,9
444,   0.5207,  -0.4471, 7.218e-12, 6.797e-12,-2.622e-15,  25.0000,9
445,   0.4904,  -0.4466, 6.722e-12, 6.908e-12,-3.252e-15,  25.0000,9
446,   0.5255,  -0.4712, 7.294e-12, 7.276e-12,-2.304e-15,  25.0000,9
447,   0.4957,  -0.4484, 6.806e-12, 6.929e-12,-3.087e-15,  25.0000,9
448,   0.5311,  -0.4470, 7.390e-12, 6.789e-12,-2.455e-15,  25.0000,9
449,   0.5050,  -0.4408, 6.960e-12, 6.764e-12,-2.986e-15,  25.0000,9
450,   0.5072,  -0.4635, 6.992e-12, 7.190e-12,-2.659e-15,  25.0000,9
451,   0.5167,  -0.4412, 7.153e-12, 6.685e-12,-2.761e-15,  25.0000,9
452,   0.5053,  -0.4428, 6.965e-12, 6.802e-12,-2.947e-15,  25.0000,9
453,   0.5151,  -0.4274, 7.129e-12, 6.432e-12,-3.046e-15,  25.0000,9
454,   0.4871,  -0.4637, 6.664e-12, 7.237e-12,-3.153e-15,  25.0000,9
455,   0.4992,  -0.4135, 6.872e-12, 6.281e-12,-3.725e-15,  25.0000,9
456,   0.5218,  -0.4291, 7.240e-12, 6.454e-12,-2.912e-15,  25.0000,9
457,   0.4972,  -0.4842, 6.826e-12, 7.710e-12,-2.682e-15,  25.0000,9
458,   0.5338,  -0.4221, 7.440e-12, 6.363e-12,-2.921e-15,  25.0000,9
459,   0.5166,  -0.4515, 7.149e-12, 6.880e-12,-2.619e-15,  25.0000,9
460,   0.5035,  -0.4177, 6.942e-12, 6.344e-12,-3.508e-15,  25.0000,9
461,   0.4869,  -0.4289, 6.669e-12, 6.591e-12,-3.665e-15,  25.0000,9
462,   0.4948,  -0.4692, 6.789e-12, 7.349e-12,-2.844e-15,  25.0000,9
463,   0.4973,  -0.4567, 6.831e-12, 7.081e-12,-2.946e-15,  25.0000,9
464,   0.5086,  -0.4560, 7.016e-12, 7.044e-12,-2.709e-15,  25.0000,9
465,   0.4886,  -0.4549, 6.691e-12, 7.068e-12,-3.199e-15,  25.0000,9
466,   0.5213,  -0.4394, 7.229e-12, 6.649e-12,-2.729e-15,  25.0000,9
467,   0.5106,  -0.4654, 7.047e-12, 7.182e-12,-2.574e-15,  25.0000,9
468,   0.5207,  -0.4542, 7.217e-12, 6.934e-12,-2.532e-15,  25.0000,9
469,   0.5104,  -0.4481, 7.048e-12, 6.846e-12,-2.769e-15,  25.0000,9
470,   0.4985,  -0.4553, 6.851e-12, 7.052e-12,-2.932e-15,  25.0000,9
471,   0.5238,  -0.4381, 7.271e-12, 6.622e-12,-2.715e-15,  25.0000,9
472,   0.5385,  -0.4428, 7.517e-12, 6.676e-12,-2.461e-15,  25.0000,9
473,   0.4978,  -0.4376, 6.844e-12, 6.722e-12,-3.200e-15,  25.0000,9
474,   0.4978,  -0.4819, 6.835e-12, 7.652e-12,-2.683e-15,  25.0000,9
475,   0.5360,  -0.4581, 7.471e-12, 7.042e-12,-2.296e-15,  25.0000,9
476,   0.5254,  -0.4392, 7.297e-12, 6.641e-12,-2.676e-15,  25.0000,9
477,   0.5388,  -0.4363, 7.523e-12, 6.558e-12,-2.564e-15,  25.0000,9
478,   0.5141,  -0.4249, 7.114e-12, 6.388e-12,-3.117e-15,  25.0000,9
479,   0.5101,  -0.4315, 7.046e-12, 6.533e-12,-3.049e-15,  25.0000,9
480,   0.4899,  -0.4656, 6.710e-12, 7.274e-12,-3.051e-15,  25.0000,9
481,   0.5051,  -0.4762, 6.956e-12, 7.498e-12,-2.556e-15,  25.0000,9
482,   0.5053,  -0.4394, 6.966e-12, 6.739e-12,-3.001e-15,  25.0000,9
483,   0.4997,  -0.4428, 6.874e-12, 6.815e-12,-3.070e-15,  25.0000,9
484,   0.5254,  -0.4475, 7.295e-12, 6.802e-12,-2.552e-15,  25.0000,9
485,   0.5274,  -0.4451, 7.329e-12, 6.755e-12,-2.558e-15,  25.0000,9
486,   0.5146,  -0.4423, 7.117e-12, 6.707e-12,-2.779e-15,  25.0000,9
487,   0.5104,  -0.4282, 7.052e-12, 6.473e-12,-3.110e-15,  25.0000,9
488,   0.4945,  -0.4764, 6.783e-12, 7.526e-12,-2.798e-15,  25.0000,9
489,   0.5236,  -0.4395, 7.268e-12, 6.650e-12,-2.694e-15,  25.0000,9
490,   0.4903,  -0.4688, 6.715e-12, 7.350e-12,-2.971e-15,  25.0000,9
491,   0.4956,  -0.4250, 6.811e-12, 6.498e-12,-3.506e-15,  25.0000,9
492,   0.5070,  -0.4706, 6.989e-12, 7.358e-12,-2.558e-15,  25.0000,9
493,   0.5001,  -0.4675, 6.875e-12, 7.296e-12,-2.775e-15,  25.0000,9
494,   0.4953,  -0.4657, 6.798e-12, 7.263e-12,-2.905e-15,  25.0000,9
495,   0.5196,  -0.4257, 7.204e-12, 6.394e-12,-3.020e-15,  25.0000,9
496,   0.4780,  -0.4716, 6.537e-12, 7.445e-12,-3.347e-15,  25.0000,9
497,   0.4721,  -0.4557, 6.464e-12, 7.121e-12,-3.773e-15,  25.0000,9
498,   0.5482,  -0.4457, 7.682e-12, 6.784e-12,-2.341e-15,  25.0000,9
499,   0.5457,  -0.4467, 7.638e-12, 6.808e-12,-2.346e-15,  25.0000,9
