$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
500,   0.4961,  -0.4506, 6.814e-12, 6.969e-12,-3.047e-15,  25.0000,9
501,   0.5457,  -0.4293, 7.641e-12, 6.478e-12,-2.644e-15,  25.0000,9
502,   0.4673,  -0.4458, 6.406e-12, 6.949e-12,-4.109e-15,  25.0000,9
503,   0.4807,  -0.4420, 6.576e-12, 6.846e-12,-3.626e-15,  25.0000,9
504,   0.5205,  -0.4292, 7.218e-12, 6.456e-12,-2.931e-15,  25.0000,9
505,   0.4975,  -0.4625, 6.835e-12, 7.192e-12,-2.879e-15,  25.0000,9
506,   0.5090,  -0.4509, 7.024e-12, 6.945e-12,-2.762e-15,  25.0000,9
507,   0.5170,  -0.4573, 7.154e-12, 6.992e-12,-2.544e-15,  25.0000,9
508,   0.4858,  -0.4622, 6.644e-12, 7.212e-12,-3.206e-15,  25.0000,9
509,   0.5081,  -0.4487, 7.009e-12, 6.906e-12,-2.809e-15,  25.0000,9
510,   0.4985,  -0.4556, 6.851e-12, 7.058e-12,-2.928e-15,  25.0000,9
511,   0.5148,  -0.4457, 7.121e-12, 6.771e-12,-2.723e-15,  25.0000,9
512,   0.5286,  -0.4218, 7.353e-12, 6.296e-12,-2.965e-15,  25.0000,9
513,   0.4942,  -0.4404, 6.784e-12, 6.784e-12,-3.244e-15,  25.0000,9
514,   0.5192,  -0.4058, 7.202e-12, 6.028e-12,-3.597e-15,  25.0000,9
515,   0.5044,  -0.4595, 6.947e-12, 7.118e-12,-2.755e-15,  25.0000,9
516,   0.5113,  -0.4519, 7.061e-12, 6.919e-12,-2.705e-15,  25.0000,9
517,   0.5079,  -0.4269, 7.011e-12, 6.502e-12,-3.189e-15,  25.0000,9
518,   0.5267,  -0.4395, 7.319e-12, 6.646e-12,-2.654e-15,  25.0000,9
519,   0.5029,  -0.4762, 6.920e-12, 7.503e-12,-2.603e-15,  25.0000,9
520,   0.4949,  -0.4170, 6.801e-12, 6.356e-12,-3.728e-15,  25.0000,9
521,   0.5034,  -0.4172, 6.940e-12, 6.337e-12,-3.522e-15,  25.0000,9
522,   0.5282,  -0.4463, 7.343e-12, 6.778e-12,-2.532e-15,  25.0000,9
523,   0.5309,  -0.4429, 7.389e-12, 6.707e-12,-2.517e-15,  25.0000,9
524,   0.5317,  -0.4481, 7.400e-12, 6.811e-12,-2.434e-15,  25.0000,9
525,   0.4846,  -0.4340, 6.630e-12, 6.690e-12,-3.635e-15,  25.0000,9
526,   0.5051,  -0.4489, 6.961e-12, 6.916e-12,-2.865e-15,  25.0000,9
527,   0.5241,  -0.4539, 7.274e-12, 6.927e-12,-2.487e-15,  25.0000,9
528,   0.5199,  -0.4646, 7.202e-12, 7.135e-12,-2.436e-15,  25.0000,9
529,   0.4884,  -0.4703, 6.685e-12, 7.390e-12,-3.013e-15,  25.0000,9
530,   0.5295,  -0.4326, 7.367e-12, 6.504e-12,-2.714e-15,  25.0000,9
531,   0.5035,  -0.4518, 6.934e-12, 6.974e-12,-2.862e-15,  25.0000,9
532,   0.4858,  -0.4496, 6.646e-12, 6.976e-12,-3.349e-15,  25.0000,9
533,   0.5068,  -0.4191, 6.995e-12, 6.361e-12,-3.402e-15,  25.0000,9
534,   0.5009,  -0.4355, 6.894e-12, 6.676e-12,-3.166e-15,  25.0000,9
535,   0.5019,  -0.4621, 6.905e-12, 7.175e-12,-2.783e-15,  25.0000,9
536,   0.5385,  -0.4254, 7.519e-12, 6.367e-12,-2.789e-15,  25.0000,9
537,   0.5238,  -0.4530, 7.268e-12, 6.910e-12,-2.502e-15,  25.0000,9
538,   0.5091,  -0.4530, 7.025e-12, 6.985e-12,-2.734e-15,  25.0000,9
539,   0.5109,  -0.4630, 7.053e-12, 7.134e-12,-2.591e-15,  25.0000,9
540,   0.4983,  -0.4529, 6.848e-12, 7.006e-12,-2.967e-15,  25.0000,9
541,   0.5047,  -0.4574, 6.953e-12, 7.078e-12,-2.771e-15,  25.0000,9
542,   0.4802,  -0.4383, 6.570e-12, 6.779e-12,-3.704e-15,  25.0000,9
543,   0.5292,  -0.4670, 7.357e-12, 7.196e-12,-2.291e-15,  25.0000,9
544,   0.4728,  -0.4583, 6.473e-12, 7.169e-12,-3.712e-15,  25.0000,9
545,   0.5192,  -0.4652, 7.190e-12, 7.152e-12,-2.442e-15,  25.0000,9
546,   0.4882,  -0.4372, 6.688e-12, 6.739e-12,-3.466e-15,  25.0000,9
547,   0.5324,  -0.4468, 7.412e-12, 6.783e-12,-2.446e-15,  25.0000,9
548,   0.5016,  -0.4538, 6.902e-12, 7.016e-12,-2.878e-15,  25.0000,9
549,   0.5269,  -0.4335, 7.323e-12, 6.528e-12,-2.758e-15,  25.0000,9
550,   0.5224,  -0.4489, 7.245e-12, 6.831e-12,-2.574e-15,  25.0000,9
551,   0.5189,  -0.4295, 7.192e-12, 6.465e-12,-2.948e-15,  25.0000,9
552,   0.4901,  -0.4587, 6.713e-12, 7.135e-12,-3.115e-15,  25.0000,9
553,   0.4919,  -0.4594, 6.743e-12, 7.144e-12,-3.056e-15,  25.0000,9
554,   0.5153,  -0.4523, 7.128e-12, 6.894e-12,-2.629e-15,  25.0000,9
555,   0.4927,  -0.4618, 6.756e-12, 7.189e-12,-3.009e-15,  25.0000,9
556,   0.5106,  -0.4190, 7.057e-12, 6.301e-12,-3.328e-15,  25.0000,9
557,   0.5057,  -0.4429, 6.972e-12, 6.803e-12,-2.938e-15,  25.0000,9
558,   0.5046,  -0.4447, 6.953e-12, 6.839e-12,-2.933e-15,  25.0000,9
559,   0.5058,  -0.4656, 6.969e-12, 7.238e-12,-2.667e-15,  25.0000,9
560,   0.5024,  -0.4330, 6.919e-12, 6.626e-12,-3.180e-15,  25.0000,9
561,   0.5057,  -0.4521, 6.969e-12, 6.975e-12,-2.813e-15,  25.0000,9
562,   0.4917,  -0.4362, 6.745e-12, 6.712e-12,-3.383e-15,  25.0000,9
563,   0.4833,  -0.4462, 6.609e-12, 6.919e-12,-3.476e-15,  25.0000,9
564,   0.5079,  -0.4238, 7.011e-12, 6.445e-12,-3.262e-15,  25.0000,9
565,   0.4995,  -0.4364, 6.871e-12, 6.696e-12,-3.181e-15,  25.0000,9
566,   0.5028,  -0.4515, 6.922e-12, 6.970e-12,-2.880e-15,  25.0000,9
567,   0.4993,  -0.4362, 6.869e-12, 6.693e-12,-3.188e-15,  25.0000,9
568,   0.4959,  -0.4557, 6.809e-12, 7.065e-12,-2.992e-15,  25.0000,9
569,   0.4902,  -0.4583, 6.715e-12, 7.128e-12,-3.116e-15,  25.0000,9
570,   0.5003,  -0.4568, 6.880e-12, 7.076e-12,-2.874e-15,  25.0000,9
571,   0.5156,  -0.4464, 7.133e-12, 6.784e-12,-2.702e-15,  25.0000,9
572,   0.4913,  -0.4657, 6.732e-12, 7.273e-12,-3.012e-15,  25.0000,9
573,   0.5088,  -0.4297, 7.025e-12, 6.551e-12,-3.113e-15,  25.0000,9
574,   0.5388,  -0.4182, 7.526e-12, 6.223e-12,-2.970e-15,  25.0000,9
575,   0.5307,  -0.4567, 7.383e-12, 6.986e-12,-2.374e-15,  25.0000,9
576,   0.5106,  -0.4334, 7.053e-12, 6.569e-12,-3.003e-15,  25.0000,9
577,   0.5059,  -0.4359, 6.977e-12, 6.671e-12,-3.050e-15,  25.0000,9
578,   0.4869,  -0.4277, 6.670e-12, 6.569e-12,-3.690e-15,  25.0000,9
579,   0.5265,  -0.4616, 7.312e-12, 7.082e-12,-2.374e-15,  25.0000,9
580,   0.5025,  -0.4511, 6.918e-12, 6.964e-12,-2.891e-15,  25.0000,9
581,   0.4931,  -0.4794, 6.759e-12, 7.601e-12,-2.817e-15,  25.0000,9
582,   0.5145,  -0.4447, 7.116e-12, 6.751e-12,-2.744e-15,  25.0000,9
583,   0.5142,  -0.4679, 7.107e-12, 7.301e-12,-2.488e-15,  25.0000,9
584,   0.5105,  -0.4152, 7.056e-12, 6.233e-12,-3.433e-15,  25.0000,9
585,   0.5224,  -0.4722, 7.243e-12, 7.291e-12,-2.337e-15,  25.0000,9
586,   0.5364,  -0.4668, 7.478e-12, 7.213e-12,-2.208e-15,  25.0000,9
587,   0.5222,  -0.4319, 7.245e-12, 6.507e-12,-2.850e-15,  25.0000,9
588,   0.5098,  -0.4517, 7.037e-12, 6.914e-12,-2.734e-15,  25.0000,9
589,   0.5167,  -0.4717, 7.148e-12, 7.369e-12,-2.416e-15,  25.0000,9
590,   0.5141,  -0.4444, 7.109e-12, 6.747e-12,-2.755e-15,  25.0000,9
591,   0.5114,  -0.4215, 7.070e-12, 6.346e-12,-3.247e-15,  25.0000,9
592,   0.4899,  -0.4494, 6.713e-12, 6.960e-12,-3.230e-15,  25.0000,9
593,   0.5078,  -0.4662, 7.002e-12, 7.249e-12,-2.622e-15,  25.0000,9
594,   0.5047,  -0.4806, 6.948e-12, 7.609e-12,-2.536e-15,  25.0000,9
595,   0.5314,  -0.4603, 7.394e-12, 7.060e-12,-2.327e-15,  25.0000,9
596,   0.5090,  -0.4371, 7.026e-12, 6.686e-12,-2.969e-15,  25.0000,9
597,   0.5209,  -0.4480, 7.222e-12, 6.813e-12,-2.606e-15,  25.0000,9
598,   0.4802,  -0.4322, 6.571e-12, 6.667e-12,-3.819e-15,  25.0000,9
599,   0.5141,  -0.4483, 7.109e-12, 6.819e-12,-2.699e-15,  25.0000,9
600,   0.4870,  -0.4481, 6.667e-12, 6.944e-12,-3.331e-15,  25.0000,9
601,   0.5311,  -0.4493, 7.391e-12, 6.837e-12,-2.456e-15,  25.0000,9
602,   0.5408,  -0.4420, 7.555e-12, 6.671e-12,-2.436e-15,  25.0000,9
603,   0.5226,  -0.4495, 7.250e-12, 6.842e-12,-2.562e-15,  25.0000,9
604,   0.5030,  -0.4227, 6.933e-12, 6.436e-12,-3.388e-15,  25.0000,9
605,   0.5019,  -0.4665, 6.905e-12, 7.267e-12,-2.742e-15,  25.0000,9
606,   0.4960,  -0.4784, 6.807e-12, 7.571e-12,-2.748e-15,  25.0000,9
607,   0.4948,  -0.4593, 6.790e-12, 7.135e-12,-2.980e-15,  25.0000,9
608,   0.4938,  -0.4796, 6.770e-12, 7.605e-12,-2.797e-15,  25.0000,9
609,   0.5122,  -0.4541, 7.077e-12, 6.962e-12,-2.661e-15,  25.0000,9
610,   0.5001,  -0.4343, 6.882e-12, 6.655e-12,-3.206e-15,  25.0000,9
611,   0.5232,  -0.4586, 7.257e-12, 7.020e-12,-2.448e-15,  25.0000,9
612,   0.5268,  -0.4478, 7.319e-12, 6.808e-12,-2.529e-15,  25.0000,9
613,   0.4939,  -0.4505, 6.778e-12, 6.971e-12,-3.106e-15,  25.0000,9
614,   0.4724,  -0.4588, 6.467e-12, 7.178e-12,-3.725e-15,  25.0000,9
615,   0.5230,  -0.4672, 7.253e-12, 7.191e-12,-2.370e-15,  25.0000,9
616,   0.4835,  -0.4367, 6.612e-12, 6.741e-12,-3.622e-15,  25.0000,9
617,   0.5176,  -0.4485, 7.167e-12, 6.823e-12,-2.641e-15,  25.0000,9
618,   0.5077,  -0.4433, 7.004e-12, 6.805e-12,-2.892e-15,  25.0000,9
619,   0.5124,  -0.4359, 7.082e-12, 6.613e-12,-2.924e-15,  25.0000,9
620,   0.5151,  -0.4513, 7.125e-12, 6.877e-12,-2.644e-15,  25.0000,9
621,   0.5234,  -0.4571, 7.261e-12, 6.989e-12,-2.462e-15,  25.0000,9
622,   0.4972,  -0.4386, 6.833e-12, 6.742e-12,-3.199e-15,  25.0000,9
623,   0.4866,  -0.4340, 6.663e-12, 6.685e-12,-3.571e-15,  25.0000,9
624,   0.4805,  -0.4715, 6.569e-12, 7.438e-12,-3.258e-15,  25.0000,9
625,   0.5512,  -0.4355, 7.736e-12, 6.586e-12,-2.482e-15,  25.0000,9
626,   0.5244,  -0.4405, 7.280e-12, 6.668e-12,-2.669e-15,  25.0000,9
627,   0.5180,  -0.4754, 7.169e-12, 7.448e-12,-2.370e-15,  25.0000,9
628,   0.5485,  -0.4490, 7.687e-12, 6.848e-12,-2.292e-15,  25.0000,9
629,   0.4810,  -0.4450, 6.579e-12, 6.903e-12,-3.570e-15,  25.0000,9
630,   0.5048,  -0.4480, 6.955e-12, 6.900e-12,-2.884e-15,  25.0000,9
631,   0.5640,  -0.4503, 7.963e-12, 7.353e-12,-2.267e-15,  25.0000,9
632,   0.5160,  -0.4217, 7.146e-12, 6.327e-12,-3.162e-15,  25.0000,9
633,   0.5034,  -0.4727, 6.929e-12, 7.416e-12,-2.617e-15,  25.0000,9
634,   0.4959,  -0.4605, 6.808e-12, 7.156e-12,-2.940e-15,  25.0000,9
635,   0.5188,  -0.4372, 7.189e-12, 6.610e-12,-2.802e-15,  25.0000,9
636,   0.5044,  -0.4407, 6.951e-12, 6.765e-12,-2.999e-15,  25.0000,9
637,   0.5300,  -0.4610, 7.371e-12, 7.075e-12,-2.336e-15,  25.0000,9
638,   0.5173,  -0.4343, 7.164e-12, 6.558e-12,-2.870e-15,  25.0000,9
639,   0.5266,  -0.4555, 7.314e-12, 6.960e-12,-2.437e-15,  25.0000,9
640,   0.5088,  -0.4496, 7.020e-12, 6.921e-12,-2.783e-15,  25.0000,9
641,   0.4831,  -0.4322, 6.609e-12, 6.659e-12,-3.717e-15,  25.0000,9
642,   0.5322,  -0.4578, 7.407e-12, 7.008e-12,-2.345e-15,  25.0000,9
643,   0.5036,  -0.4562, 6.934e-12, 7.057e-12,-2.809e-15,  25.0000,9
644,   0.5135,  -0.4344, 7.100e-12, 6.563e-12,-2.931e-15,  25.0000,9
645,   0.5298,  -0.4470, 7.369e-12, 6.792e-12,-2.502e-15,  25.0000,9
646,   0.5223,  -0.4629, 7.242e-12, 7.103e-12,-2.418e-15,  25.0000,9
647,   0.5141,  -0.4289, 7.113e-12, 6.462e-12,-3.028e-15,  25.0000,9
648,   0.5029,  -0.4249, 6.929e-12, 6.477e-12,-3.339e-15,  25.0000,9
649,   0.5014,  -0.4476, 6.901e-12, 6.900e-12,-2.961e-15,  25.0000,9
650,   0.4943,  -0.4663, 6.781e-12, 7.281e-12,-2.926e-15,  25.0000,9
651,   0.5092,  -0.4338, 7.031e-12, 6.579e-12,-3.019e-15,  25.0000,9
652,   0.4899,  -0.4381, 6.715e-12, 6.752e-12,-3.400e-15,  25.0000,9
653,   0.5038,  -0.4494, 6.938e-12, 6.929e-12,-2.887e-15,  25.0000,9
654,   0.4970,  -0.4505, 6.828e-12, 6.965e-12,-3.026e-15,  25.0000,9
655,   0.4877,  -0.4620, 6.674e-12, 7.203e-12,-3.151e-15,  25.0000,9
656,   0.5070,  -0.4593, 6.990e-12, 7.110e-12,-2.704e-15,  25.0000,9
657,   0.5003,  -0.4731, 6.877e-12, 7.432e-12,-2.683e-15,  25.0000,9
658,   0.5222,  -0.4710, 7.240e-12, 7.265e-12,-2.349e-15,  25.0000,9
659,   0.5043,  -0.4712, 6.944e-12, 7.379e-12,-2.608e-15,  25.0000,9
660,   0.4993,  -0.4434, 6.867e-12, 6.826e-12,-3.070e-15,  25.0000,9
661,   0.5071,  -0.4362, 6.995e-12, 6.674e-12,-3.022e-15,  25.0000,9
662,   0.5117,  -0.4364, 7.070e-12, 6.623e-12,-2.929e-15,  25.0000,9
663,   0.5433,  -0.4562, 7.596e-12, 6.993e-12,-2.249e-15,  25.0000,9
664,   0.5240,  -0.4731, 7.269e-12, 7.311e-12,-2.310e-15,  25.0000,9
665,   0.4957,  -0.4344, 6.810e-12, 6.669e-12,-3.310e-15,  25.0000,9
666,   0.4797,  -0.4439, 6.563e-12, 6.884e-12,-3.632e-15,  25.0000,9
667,   0.5299,  -0.4539, 7.369e-12, 6.931e-12,-2.414e-15,  25.0000,9
668,   0.5316,  -0.4586, 7.397e-12, 7.024e-12,-2.343e-15,  25.0000,9
669,   0.4888,  -0.4315, 6.699e-12, 6.634e-12,-3.554e-15,  25.0000,9
670,   0.5122,  -0.4554, 7.076e-12, 6.986e-12,-2.647e-15,  25.0000,9
671,   0.5332,  -0.4439, 7.427e-12, 6.772e-12,-2.505e-15,  25.0000,9
672,   0.5113,  -0.4585, 7.060e-12, 7.045e-12,-2.629e-15,  25.0000,9
673,   0.5110,  -0.4248, 7.062e-12, 6.407e-12,-3.176e-15,  25.0000,9
674,   0.5197,  -0.4325, 7.204e-12, 6.521e-12,-2.875e-15,  25.0000,9
675,   0.5079,  -0.4454, 7.007e-12, 6.844e-12,-2.859e-15,  25.0000,9
676,   0.4967,  -0.4538, 6.823e-12, 7.028e-12,-2.992e-15,  25.0000,9
677,   0.5210,  -0.4319, 7.226e-12, 6.507e-12,-2.868e-15,  25.0000,9
678,   0.5143,  -0.4446, 7.112e-12, 6.750e-12,-2.749e-15,  25.0000,9
679,   0.5197,  -0.4477, 7.202e-12, 6.808e-12,-2.628e-15,  25.0000,9
680,   0.5024,  -0.4489, 6.916e-12, 6.921e-12,-2.923e-15,  25.0000,9
681,   0.4845,  -0.4413, 6.626e-12, 6.824e-12,-3.513e-15,  25.0000,9
682,   0.5210,  -0.4564, 7.222e-12, 6.976e-12,-2.502e-15,  25.0000,9
683,   0.5083,  -0.4442, 7.013e-12, 6.821e-12,-2.868e-15,  25.0000,9
684,   0.4972,  -0.4561, 6.830e-12, 7.069e-12,-2.955e-15,  25.0000,9
685,   0.5189,  -0.4621, 7.186e-12, 7.084e-12,-2.475e-15,  25.0000,9
686,   0.4917,  -0.4222, 6.748e-12, 6.458e-12,-3.678e-15,  25.0000,9
687,   0.5077,  -0.4587, 7.002e-12, 7.096e-12,-2.697e-15,  25.0000,9
688,   0.5129,  -0.4242, 7.094e-12, 6.392e-12,-3.155e-15,  25.0000,9
689,   0.5265,  -0.4665, 7.311e-12, 7.183e-12,-2.329e-15,  25.0000,9
690,   0.4657,  -0.4514, 6.385e-12, 7.057e-12,-4.110e-15,  25.0000,9
691,   0.5269,  -0.4503, 7.321e-12, 6.858e-12,-2.495e-15,  25.0000,9
692,   0.4930,  -0.4487, 6.764e-12, 6.940e-12,-3.152e-15,  25.0000,9
693,   0.5203,  -0.4868, 7.206e-12, 7.723e-12,-2.275e-15,  25.0000,9
694,   0.5292,  -0.4280, 7.363e-12, 6.416e-12,-2.813e-15,  25.0000,9
695,   0.5264,  -0.4461, 7.313e-12, 6.774e-12,-2.557e-15,  25.0000,9
696,   0.5005,  -0.4284, 6.890e-12, 6.547e-12,-3.314e-15,  25.0000,9
697,   0.5020,  -0.4467, 6.910e-12, 6.881e-12,-2.961e-15,  25.0000,9
698,   0.4935,  -0.4469, 6.771e-12, 6.906e-12,-3.165e-15,  25.0000,9
699,   0.5007,  -0.4575, 6.887e-12, 7.088e-12,-2.857e-15,  25.0000,9
700,   0.5281,  -0.4640, 7.339e-12, 7.134e-12,-2.331e-15,  25.0000,9
701,   0.5269,  -0.4409, 7.322e-12, 6.672e-12,-2.628e-15,  25.0000,9
702,   0.5032,  -0.4798, 6.925e-12, 7.590e-12,-2.572e-15,  25.0000,9
703,   0.4974,  -0.4449, 6.835e-12, 6.860e-12,-3.094e-15,  25.0000,9
704,   0.5017,  -0.4841, 6.899e-12, 7.700e-12,-2.579e-15,  25.0000,9
705,   0.5030,  -0.4655, 6.923e-12, 7.242e-12,-2.727e-15,  25.0000,9
706,   0.5144,  -0.4716, 7.110e-12, 7.391e-12,-2.454e-15,  25.0000,9
707,   0.5170,  -0.4304, 7.160e-12, 6.485e-12,-2.951e-15,  25.0000,9
708,   0.5009,  -0.4625, 6.889e-12, 7.185e-12,-2.802e-15,  25.0000,9
709,   0.5192,  -0.4494, 7.193e-12, 6.841e-12,-2.613e-15,  25.0000,9
710,   0.5010,  -0.4625, 6.890e-12, 7.184e-12,-2.800e-15,  25.0000,9
711,   0.4788,  -0.4288, 6.554e-12, 6.610e-12,-3.938e-15,  25.0000,9
712,   0.5077,  -0.4452, 7.003e-12, 6.841e-12,-2.865e-15,  25.0000,9
713,   0.4918,  -0.4519, 6.742e-12, 7.004e-12,-3.145e-15,  25.0000,9
714,   0.4931,  -0.4413, 6.767e-12, 6.803e-12,-3.257e-15,  25.0000,9
715,   0.5138,  -0.4499, 7.103e-12, 6.858e-12,-2.685e-15,  25.0000,9
716,   0.4974,  -0.4493, 6.834e-12, 6.941e-12,-3.034e-15,  25.0000,9
717,   0.5093,  -0.4352, 7.031e-12, 6.605e-12,-2.993e-15,  25.0000,9
718,   0.4950,  -0.4719, 6.791e-12, 7.415e-12,-2.819e-15,  25.0000,9
719,   0.5138,  -0.4293, 7.108e-12, 6.469e-12,-3.026e-15,  25.0000,9
720,   0.5134,  -0.4399, 7.098e-12, 6.663e-12,-2.837e-15,  25.0000,9
721,   0.4869,  -0.4409, 6.665e-12, 6.810e-12,-3.444e-15,  25.0000,9
722,   0.5252,  -0.4564, 7.291e-12, 6.977e-12,-2.445e-15,  25.0000,9
723,   0.4924,  -0.4452, 6.754e-12, 6.876e-12,-3.219e-15,  25.0000,9
724,   0.5352,  -0.4635, 7.457e-12, 7.149e-12,-2.251e-15,  25.0000,9
725,   0.5040,  -0.4699, 6.938e-12, 7.348e-12,-2.626e-15,  25.0000,9
726,   0.5187,  -0.4412, 7.186e-12, 6.685e-12,-2.738e-15,  25.0000,9
727,   0.4992,  -0.4444, 6.864e-12, 6.845e-12,-3.059e-15,  25.0000,9
728,   0.4932,  -0.4523, 6.765e-12, 7.007e-12,-3.103e-15,  25.0000,9
729,   0.5278,  -0.4515, 7.335e-12, 6.882e-12,-2.468e-15,  25.0000,9
730,   0.4902,  -0.4437, 6.718e-12, 6.854e-12,-3.303e-15,  25.0000,9
731,   0.5532,  -0.4540, 7.769e-12, 6.939e-12,-2.196e-15,  25.0000,9
732,   0.5291,  -0.4233, 7.362e-12, 6.324e-12,-2.921e-15,  25.0000,9
733,   0.5215,  -0.4737, 7.227e-12, 7.341e-12,-2.339e-15,  25.0000,9
734,   0.4910,  -0.4568, 6.730e-12, 7.097e-12,-3.108e-15,  25.0000,9
735,   0.5057,  -0.4407, 6.972e-12, 6.761e-12,-2.973e-15,  25.0000,9
736,   0.5390,  -0.4308, 7.526e-12, 6.455e-12,-2.676e-15,  25.0000,9
737,   0.5361,  -0.4347, 7.476e-12, 6.594e-12,-2.627e-15,  25.0000,9
738,   0.5001,  -0.4638, 6.876e-12, 7.211e-12,-2.806e-15,  25.0000,9
739,   0.4973,  -0.4489, 6.833e-12, 6.934e-12,-3.039e-15,  25.0000,9
740,   0.5256,  -0.4279, 7.302e-12, 6.423e-12,-2.887e-15,  25.0000,9
741,   0.4848,  -0.4672, 6.628e-12, 7.322e-12,-3.191e-15,  25.0000,9
742,   0.5061,  -0.4325, 6.981e-12, 6.608e-12,-3.110e-15,  25.0000,9
743,   0.5198,  -0.4837, 7.198e-12, 7.646e-12,-2.300e-15,  25.0000,9
744,   0.5071,  -0.4563, 6.992e-12, 7.051e-12,-2.735e-15,  25.0000,9
745,   0.5245,  -0.4433, 7.281e-12, 6.722e-12,-2.623e-15,  25.0000,9
746,   0.5152,  -0.4215, 7.132e-12, 6.325e-12,-3.181e-15,  25.0000,9
747,   0.5040,  -0.4672, 6.938e-12, 7.282e-12,-2.691e-15,  25.0000,9
748,   0.5184,  -0.4627, 7.177e-12, 7.103e-12,-2.468e-15,  25.0000,9
749,   0.5105,  -0.4638, 7.046e-12, 7.149e-12,-2.591e-15,  25.0000,9
