$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
750,   0.4971,  -0.4448, 6.831e-12, 6.857e-12,-3.103e-15,  25.0000,9
751,   0.5187,  -0.4435, 7.185e-12, 6.728e-12,-2.703e-15,  25.0000,9
752,   0.5245,  -0.4629, 7.279e-12, 7.106e-12,-2.387e-15,  25.0000,9
753,   0.4844,  -0.4700, 6.621e-12, 7.391e-12,-3.137e-15,  25.0000,9
754,   0.5395,  -0.4605, 7.531e-12, 7.039e-12,-2.240e-15,  25.0000,9
755,   0.5297,  -0.4758, 7.363e-12, 7.379e-12,-2.218e-15,  25.0000,9
756,   0.5044,  -0.4177, 6.956e-12, 6.343e-12,-3.488e-15,  25.0000,9
757,   0.5090,  -0.4372, 7.027e-12, 6.689e-12,-2.966e-15,  25.0000,9
758,   0.5159,  -0.4403, 7.140e-12, 6.670e-12,-2.788e-15,  25.0000,9
759,   0.5083,  -0.4380, 7.014e-12, 6.705e-12,-2.968e-15,  25.0000,9
760,   0.5118,  -0.4730, 7.066e-12, 7.362e-12,-2.491e-15,  25.0000,9
761,   0.5287,  -0.4364, 7.352e-12, 6.581e-12,-2.650e-15,  25.0000,9
762,   0.5094,  -0.4514, 7.030e-12, 6.908e-12,-2.745e-15,  25.0000,9
763,   0.5420,  -0.4515, 7.574e-12, 7.313e-12,-2.408e-15,  25.0000,9
764,   0.5058,  -0.4365, 6.975e-12, 6.683e-12,-3.041e-15,  25.0000,9
765,   0.5428,  -0.4488, 7.588e-12, 6.852e-12,-2.342e-15,  25.0000,9
766,   0.4723,  -0.4631, 6.466e-12, 7.258e-12,-3.685e-15,  25.0000,9
767,   0.4832,  -0.4488, 6.606e-12, 6.967e-12,-3.445e-15,  25.0000,9
768,   0.5190,  -0.4694, 7.187e-12, 7.273e-12,-2.409e-15,  25.0000,9
769,   0.5250,  -0.4294, 7.293e-12, 6.453e-12,-2.863e-15,  25.0000,9
770,   0.5066,  -0.4728, 6.981e-12, 7.414e-12,-2.550e-15,  25.0000,9
771,   0.5219,  -0.4641, 7.236e-12, 7.128e-12,-2.411e-15,  25.0000,9
772,   0.4739,  -0.4601, 6.486e-12, 7.199e-12,-3.650e-15,  25.0000,9
773,   0.5038,  -0.4371, 6.941e-12, 6.698e-12,-3.074e-15,  25.0000,9
774,   0.5208,  -0.4479, 7.220e-12, 6.812e-12,-2.609e-15,  25.0000,9
775,   0.5153,  -0.4399, 7.130e-12, 6.663e-12,-2.805e-15,  25.0000,9
776,   0.5263,  -0.4357, 7.313e-12, 6.573e-12,-2.724e-15,  25.0000,9
777,   0.5109,  -0.4510, 7.055e-12, 6.902e-12,-2.722e-15,  25.0000,9
778,   0.5286,  -0.4667, 7.347e-12, 7.189e-12,-2.301e-15,  25.0000,9
779,   0.5213,  -0.4715, 7.225e-12, 7.281e-12,-2.359e-15,  25.0000,9
780,   0.5414,  -0.4714, 7.562e-12, 7.739e-12,-2.156e-15,  25.0000,9
781,   0.5343,  -0.4626, 7.443e-12, 7.133e-12,-2.268e-15,  25.0000,9
782,   0.5102,  -0.4471, 7.045e-12, 6.828e-12,-2.785e-15,  25.0000,9
783,   0.5113,  -0.4391, 7.064e-12, 6.675e-12,-2.888e-15,  25.0000,9
784,   0.5118,  -0.4323, 7.073e-12, 6.546e-12,-3.002e-15,  25.0000,9
785,   0.5077,  -0.4442, 7.004e-12, 6.822e-12,-2.879e-15,  25.0000,9
786,   0.5069,  -0.4518, 6.989e-12, 6.966e-12,-2.793e-15,  25.0000,9
787,   0.5024,  -0.4661, 6.914e-12, 7.257e-12,-2.734e-15,  25.0000,9
788,   0.4781,  -0.4545, 6.541e-12, 7.085e-12,-3.549e-15,  25.0000,9
789,   0.5090,  -0.4399, 7.026e-12, 6.739e-12,-2.921e-15,  25.0000,9
790,   0.4989,  -0.4537, 6.858e-12, 7.021e-12,-2.942e-15,  25.0000,9
791,   0.4964,  -0.4414, 6.819e-12, 6.797e-12,-3.172e-15,  25.0000,9
792,   0.5164,  -0.4701, 7.142e-12, 7.332e-12,-2.434e-15,  25.0000,9
793,   0.4947,  -0.4565, 6.790e-12, 7.083e-12,-3.012e-15,  25.0000,9
794,   0.4888,  -0.4528, 6.694e-12, 7.027e-12,-3.219e-15,  25.0000,9
795,   0.5162,  -0.4474, 7.144e-12, 6.802e-12,-2.678e-15,  25.0000,9
796,   0.5096,  -0.4515, 7.034e-12, 6.911e-12,-2.739e-15,  25.0000,9
797,   0.5302,  -0.4712, 7.372e-12, 7.285e-12,-2.245e-15,  25.0000,9
798,   0.5059,  -0.4573, 6.972e-12, 7.074e-12,-2.747e-15,  25.0000,9
799,   0.5315,  -0.4539, 7.397e-12, 6.928e-12,-2.396e-15,  25.0000,9
800,   0.5003,  -0.4822, 6.877e-12, 7.654e-12,-2.621e-15,  25.0000,9
801,   0.4992,  -0.4430, 6.865e-12, 6.819e-12,-3.080e-15,  25.0000,9
802,   0.4856,  -0.4561, 6.642e-12, 7.098e-12,-3.275e-15,  25.0000,9
803,   0.4874,  -0.4705, 6.668e-12, 7.398e-12,-3.041e-15,  25.0000,9
804,   0.5112,  -0.4180, 7.068e-12, 6.280e-12,-3.343e-15,  25.0000,9
805,   0.5218,  -0.4443, 7.237e-12, 6.742e-12,-2.646e-15,  25.0000,9
806,   0.5390,  -0.4603, 7.522e-12, 7.019e-12,-2.247e-15,  25.0000,9
807,   0.5079,  -0.4625, 7.004e-12, 7.170e-12,-2.655e-15,  25.0000,9
808,   0.4913,  -0.4380, 6.737e-12, 6.747e-12,-3.362e-15,  25.0000,9
809,   0.5218,  -0.4582, 7.235e-12, 7.012e-12,-2.471e-15,  25.0000,9
810,   0.5463,  -0.4305, 7.651e-12, 6.500e-12,-2.614e-15,  25.0000,9
811,   0.5110,  -0.4593, 7.056e-12, 7.061e-12,-2.625e-15,  25.0000,9
812,   0.5229,  -0.4494, 7.254e-12, 6.842e-12,-2.559e-15,  25.0000,9
813,   0.4936,  -0.4538, 6.772e-12, 7.034e-12,-3.072e-15,  25.0000,9
814,   0.5282,  -0.4482, 7.342e-12, 6.815e-12,-2.507e-15,  25.0000,9
815,   0.4988,  -0.4418, 6.859e-12, 6.798e-12,-3.107e-15,  25.0000,9
816,   0.5172,  -0.4575, 7.159e-12, 6.995e-12,-2.539e-15,  25.0000,9
817,   0.5027,  -0.4505, 6.921e-12, 6.951e-12,-2.895e-15,  25.0000,9
818,   0.5163,  -0.4344, 7.147e-12, 6.559e-12,-2.885e-15,  25.0000,9
819,   0.4830,  -0.4460, 6.605e-12, 6.916e-12,-3.489e-15,  25.0000,9
820,   0.5075,  -0.4368, 7.003e-12, 6.685e-12,-3.002e-15,  25.0000,9
821,   0.5334,  -0.4417, 7.431e-12, 6.730e-12,-2.537e-15,  25.0000,9
822,   0.5141,  -0.4620, 7.106e-12, 7.157e-12,-2.543e-15,  25.0000,9
823,   0.5102,  -0.4458, 7.044e-12, 6.802e-12,-2.806e-15,  25.0000,9
824,   0.5084,  -0.4697, 7.010e-12, 7.333e-12,-2.540e-15,  25.0000,9
825,   0.5222,  -0.4383, 7.244e-12, 6.627e-12,-2.735e-15,  25.0000,9
826,   0.5094,  -0.4757, 7.027e-12, 7.479e-12,-2.475e-15,  25.0000,9
827,   0.4822,  -0.4490, 6.594e-12, 6.974e-12,-3.474e-15,  25.0000,9
828,   0.4933,  -0.4507, 6.768e-12, 6.977e-12,-3.118e-15,  25.0000,9
829,   0.4918,  -0.4571, 6.742e-12, 7.101e-12,-3.083e-15,  25.0000,9
830,   0.4827,  -0.4392, 6.602e-12, 6.790e-12,-3.604e-15,  25.0000,9
831,   0.5042,  -0.4443, 6.946e-12, 6.832e-12,-2.950e-15,  25.0000,9
832,   0.5088,  -0.4480, 7.021e-12, 6.891e-12,-2.805e-15,  25.0000,9
833,   0.4855,  -0.4824, 6.635e-12, 7.689e-12,-3.019e-15,  25.0000,9
834,   0.5028,  -0.4649, 6.919e-12, 7.227e-12,-2.738e-15,  25.0000,9
835,   0.4833,  -0.4159, 6.615e-12, 6.365e-12,-4.101e-15,  25.0000,9
836,   0.5434,  -0.4486, 7.599e-12, 6.848e-12,-2.339e-15,  25.0000,9
837,   0.5238,  -0.4323, 7.272e-12, 6.512e-12,-2.819e-15,  25.0000,9
838,   0.5134,  -0.4710, 7.093e-12, 7.293e-12,-2.478e-15,  25.0000,9
839,   0.4943,  -0.4642, 6.781e-12, 7.231e-12,-2.945e-15,  25.0000,9
840,   0.4949,  -0.4404, 6.795e-12, 6.782e-12,-3.226e-15,  25.0000,9
841,   0.5053,  -0.4625, 6.961e-12, 7.176e-12,-2.707e-15,  25.0000,9
842,   0.4982,  -0.4487, 6.848e-12, 6.928e-12,-3.021e-15,  25.0000,9
843,   0.5296,  -0.4561, 7.365e-12, 6.974e-12,-2.392e-15,  25.0000,9
844,   0.4878,  -0.4679, 6.676e-12, 7.333e-12,-3.092e-15,  25.0000,9
845,   0.4962,  -0.4593, 6.814e-12, 7.133e-12,-2.944e-15,  25.0000,9
846,   0.5096,  -0.4127, 7.043e-12, 6.189e-12,-3.524e-15,  25.0000,9
847,   0.5096,  -0.4314, 7.038e-12, 6.533e-12,-3.059e-15,  25.0000,9
848,   0.5192,  -0.4298, 7.197e-12, 6.471e-12,-2.935e-15,  25.0000,9
849,   0.4884,  -0.4265, 6.694e-12, 6.544e-12,-3.672e-15,  25.0000,9
850,   0.5121,  -0.4683, 7.072e-12, 7.239e-12,-2.523e-15,  25.0000,9
851,   0.5448,  -0.4486, 7.623e-12, 6.846e-12,-2.327e-15,  25.0000,9
852,   0.5280,  -0.4679, 7.336e-12, 7.214e-12,-2.298e-15,  25.0000,9
853,   0.5163,  -0.4327, 7.147e-12, 6.527e-12,-2.918e-15,  25.0000,9
854,   0.5089,  -0.4664, 7.019e-12, 7.252e-12,-2.600e-15,  25.0000,9
855,   0.4978,  -0.4346, 6.845e-12, 6.666e-12,-3.254e-15,  25.0000,9
856,   0.5111,  -0.4636, 7.057e-12, 7.145e-12,-2.581e-15,  25.0000,9
857,   0.5057,  -0.4410, 6.971e-12, 6.766e-12,-2.970e-15,  25.0000,9
858,   0.5170,  -0.4405, 7.158e-12, 6.672e-12,-2.768e-15,  25.0000,9
859,   0.5138,  -0.4300, 7.107e-12, 6.481e-12,-3.012e-15,  25.0000,9
860,   0.5085,  -0.4521, 7.015e-12, 6.968e-12,-2.758e-15,  25.0000,9
861,   0.5237,  -0.4779, 7.263e-12, 7.411e-12,-2.280e-15,  25.0000,9
862,   0.5117,  -0.4665, 7.066e-12, 7.203e-12,-2.544e-15,  25.0000,9
863,   0.5299,  -0.4302, 7.374e-12, 6.455e-12,-2.759e-15,  25.0000,9
864,   0.5276,  -0.4522, 7.331e-12, 6.895e-12,-2.463e-15,  25.0000,9
865,   0.5296,  -0.4206, 7.370e-12, 6.269e-12,-2.985e-15,  25.0000,9
866,   0.4804,  -0.4759, 6.567e-12, 7.544e-12,-3.229e-15,  25.0000,9
867,   0.5175,  -0.4455, 7.166e-12, 6.767e-12,-2.683e-15,  25.0000,9
868,   0.5157,  -0.4795, 7.131e-12, 7.579e-12,-2.377e-15,  25.0000,9
869,   0.5276,  -0.4501, 7.333e-12, 6.853e-12,-2.488e-15,  25.0000,9
870,   0.4995,  -0.4701, 6.865e-12, 7.362e-12,-2.723e-15,  25.0000,9
871,   0.5283,  -0.4556, 7.342e-12, 6.964e-12,-2.414e-15,  25.0000,9
872,   0.4949,  -0.4668, 6.790e-12, 7.292e-12,-2.906e-15,  25.0000,9
873,   0.5039,  -0.4405, 6.942e-12, 6.762e-12,-3.014e-15,  25.0000,9
874,   0.4858,  -0.4268, 6.651e-12, 6.556e-12,-3.744e-15,  25.0000,9
875,   0.5091,  -0.4523, 7.025e-12, 6.972e-12,-2.744e-15,  25.0000,9
876,   0.5101,  -0.4426, 7.044e-12, 6.742e-12,-2.854e-15,  25.0000,9
877,   0.5065,  -0.4735, 6.979e-12, 7.430e-12,-2.548e-15,  25.0000,9
878,   0.5011,  -0.4484, 6.895e-12, 6.916e-12,-2.959e-15,  25.0000,9
879,   0.5300,  -0.4544, 7.371e-12, 6.940e-12,-2.407e-15,  25.0000,9
880,   0.5125,  -0.4426, 7.083e-12, 6.740e-12,-2.812e-15,  25.0000,9
881,   0.4841,  -0.4661, 6.617e-12, 7.297e-12,-3.223e-15,  25.0000,9
882,   0.5006,  -0.4474, 6.887e-12, 6.899e-12,-2.983e-15,  25.0000,9
883,   0.5309,  -0.4623, 7.385e-12, 7.101e-12,-2.313e-15,  25.0000,9
884,   0.5035,  -0.4716, 6.930e-12, 7.389e-12,-2.623e-15,  25.0000,9
885,   0.5186,  -0.4840, 7.178e-12, 7.668e-12,-2.316e-15,  25.0000,9
886,   0.5141,  -0.4729, 7.105e-12, 7.426e-12,-2.450e-15,  25.0000,9
887,   0.4984,  -0.4304, 6.855e-12, 6.589e-12,-3.321e-15,  25.0000,9
888,   0.5112,  -0.4623, 7.058e-12, 7.121e-12,-2.592e-15,  25.0000,9
889,   0.5196,  -0.4386, 7.201e-12, 6.635e-12,-2.768e-15,  25.0000,9
890,   0.5076,  -0.4933, 6.995e-12, 7.925e-12,-2.450e-15,  25.0000,9
891,   0.4973,  -0.4506, 6.832e-12, 6.966e-12,-3.019e-15,  25.0000,9
892,   0.5439,  -0.4540, 7.607e-12, 6.952e-12,-2.267e-15,  25.0000,9
893,   0.4819,  -0.4599, 6.588e-12, 7.179e-12,-3.356e-15,  25.0000,9
894,   0.5269,  -0.4232, 7.325e-12, 6.330e-12,-2.948e-15,  25.0000,9
895,   0.5261,  -0.4588, 7.306e-12, 7.026e-12,-2.407e-15,  25.0000,9
896,   0.4866,  -0.4681, 6.656e-12, 7.343e-12,-3.084e-15,  25.0000,9
897,   0.4915,  -0.4485, 6.738e-12, 6.941e-12,-3.196e-15,  25.0000,9
898,   0.4997,  -0.4311, 6.875e-12, 6.599e-12,-3.277e-15,  25.0000,9
899,   0.5364,  -0.4208, 7.485e-12, 6.334e-12,-2.925e-15,  25.0000,9
900,   0.5162,  -0.4539, 7.143e-12, 6.927e-12,-2.594e-15,  25.0000,9
901,   0.5085,  -0.4502, 7.016e-12, 6.934e-12,-2.781e-15,  25.0000,9
902,   0.4947,  -0.4323, 6.795e-12, 6.633e-12,-3.375e-15,  25.0000,9
903,   0.5026,  -0.4438, 6.920e-12, 6.826e-12,-2.990e-15,  25.0000,9
904,   0.5134,  -0.4395, 7.098e-12, 6.656e-12,-2.843e-15,  25.0000,9
905,   0.5086,  -0.4436, 7.019e-12, 6.809e-12,-2.871e-15,  25.0000,9
906,   0.4885,  -0.4441, 6.691e-12, 6.866e-12,-3.344e-15,  25.0000,9
907,   0.5423,  -0.4810, 7.576e-12, 8.019e-12,-2.130e-15,  25.0000,9
908,   0.5325,  -0.4612, 7.412e-12, 7.078e-12,-2.306e-15,  25.0000,9
909,   0.4845,  -0.4321, 6.629e-12, 6.655e-12,-3.675e-15,  25.0000,9
910,   0.4942,  -0.4438, 6.783e-12, 6.846e-12,-3.191e-15,  25.0000,9
911,   0.5137,  -0.4602, 7.100e-12, 7.116e-12,-2.567e-15,  25.0000,9
912,   0.4841,  -0.4481, 6.619e-12, 6.951e-12,-3.425e-15,  25.0000,9
913,   0.4856,  -0.4635, 6.640e-12, 7.238e-12,-3.200e-15,  25.0000,9
914,   0.5146,  -0.4498, 7.116e-12, 6.847e-12,-2.673e-15,  25.0000,9
915,   0.4804,  -0.4687, 6.568e-12, 7.371e-12,-3.283e-15,  25.0000,9
916,   0.5086,  -0.4484, 7.017e-12, 6.900e-12,-2.803e-15,  25.0000,9
917,   0.4654,  -0.4562, 6.381e-12, 7.147e-12,-4.067e-15,  25.0000,9
918,   0.5324,  -0.4473, 7.412e-12, 6.793e-12,-2.439e-15,  25.0000,9
919,   0.5392,  -0.4625, 7.526e-12, 7.070e-12,-2.223e-15,  25.0000,9
920,   0.5012,  -0.4467, 6.897e-12, 6.884e-12,-2.979e-15,  25.0000,9
921,   0.4965,  -0.4583, 6.819e-12, 7.114e-12,-2.947e-15,  25.0000,9
922,   0.5074,  -0.4647, 6.995e-12, 7.213e-12,-2.644e-15,  25.0000,9
923,   0.4891,  -0.4335, 6.703e-12, 6.669e-12,-3.507e-15,  25.0000,9
924,   0.4934,  -0.4708, 6.766e-12, 7.392e-12,-2.867e-15,  25.0000,9
925,   0.5029,  -0.4535, 6.924e-12, 7.008e-12,-2.853e-15,  25.0000,9
926,   0.4901,  -0.4509, 6.716e-12, 6.988e-12,-3.203e-15,  25.0000,9
927,   0.5075,  -0.4538, 6.999e-12, 7.004e-12,-2.755e-15,  25.0000,9
928,   0.5411,  -0.4487, 7.559e-12, 7.267e-12,-2.450e-15,  25.0000,9
929,   0.4873,  -0.4468, 6.671e-12, 6.919e-12,-3.341e-15,  25.0000,9
930,   0.5003,  -0.4633, 6.880e-12, 7.201e-12,-2.806e-15,  25.0000,9
931,   0.5199,  -0.4240, 7.209e-12, 6.362e-12,-3.054e-15,  25.0000,9
932,   0.5000,  -0.4644, 6.874e-12, 7.222e-12,-2.805e-15,  25.0000,9
933,   0.4832,  -0.4505, 6.606e-12, 6.999e-12,-3.422e-15,  25.0000,9
934,   0.5239,  -0.4553, 7.270e-12, 6.955e-12,-2.474e-15,  25.0000,9
935,   0.5099,  -0.4718, 7.035e-12, 7.367e-12,-2.534e-15,  25.0000,9
936,   0.5189,  -0.4202, 7.194e-12, 6.294e-12,-3.161e-15,  25.0000,9
937,   0.5258,  -0.4319, 7.305e-12, 6.501e-12,-2.801e-15,  25.0000,9
938,   0.4974,  -0.4569, 6.833e-12, 7.084e-12,-2.942e-15,  25.0000,9
939,   0.5128,  -0.4429, 7.088e-12, 6.746e-12,-2.800e-15,  25.0000,9
940,   0.5051,  -0.4353, 6.963e-12, 6.661e-12,-3.079e-15,  25.0000,9
941,   0.5209,  -0.4385, 7.223e-12, 6.633e-12,-2.749e-15,  25.0000,9
942,   0.4983,  -0.4703, 6.846e-12, 7.369e-12,-2.749e-15,  25.0000,9
943,   0.5256,  -0.4783, 7.296e-12, 7.422e-12,-2.251e-15,  25.0000,9
944,   0.5031,  -0.4734, 6.923e-12, 7.435e-12,-2.619e-15,  25.0000,9
945,   0.4991,  -0.4466, 6.862e-12, 6.886e-12,-3.030e-15,  25.0000,9
946,   0.4810,  -0.4775, 6.574e-12, 7.581e-12,-3.197e-15,  25.0000,9
947,   0.5116,  -0.4621, 7.065e-12, 7.116e-12,-2.587e-15,  25.0000,9
948,   0.4893,  -0.4339, 6.706e-12, 6.676e-12,-3.493e-15,  25.0000,9
949,   0.4912,  -0.4360, 6.737e-12, 6.710e-12,-3.399e-15,  25.0000,9
950,   0.5097,  -0.4313, 7.039e-12, 6.531e-12,-3.059e-15,  25.0000,9
951,   0.5104,  -0.4459, 7.049e-12, 6.805e-12,-2.798e-15,  25.0000,9
952,   0.4970,  -0.4703, 6.825e-12, 7.372e-12,-2.780e-15,  25.0000,9
953,   0.5175,  -0.4348, 7.167e-12, 6.565e-12,-2.859e-15,  25.0000,9
954,   0.4746,  -0.4709, 6.494e-12, 7.437e-12,-3.480e-15,  25.0000,9
955,   0.4984,  -0.4663, 6.848e-12, 7.271e-12,-2.823e-15,  25.0000,9
956,   0.4868,  -0.4520, 6.662e-12, 7.018e-12,-3.288e-15,  25.0000,9
957,   0.5058,  -0.4506, 6.972e-12, 6.946e-12,-2.829e-15,  25.0000,9
958,   0.5212,  -0.4758, 7.223e-12, 7.405e-12,-2.328e-15,  25.0000,9
959,   0.5270,  -0.4638, 7.320e-12, 7.128e-12,-2.347e-15,  25.0000,9
960,   0.5005,  -0.4538, 6.884e-12, 7.019e-12,-2.904e-15,  25.0000,9
961,   0.4902,  -0.4490, 6.717e-12, 6.953e-12,-3.227e-15,  25.0000,9
962,   0.5028,  -0.4575, 6.921e-12, 7.084e-12,-2.810e-15,  25.0000,9
963,   0.5063,  -0.4530, 6.979e-12, 6.991e-12,-2.790e-15,  25.0000,9
964,   0.4948,  -0.4393, 6.795e-12, 6.761e-12,-3.246e-15,  25.0000,9
965,   0.4835,  -0.4724, 6.607e-12, 7.451e-12,-3.150e-15,  25.0000,9
966,   0.5284,  -0.4615, 7.344e-12, 7.083e-12,-2.351e-15,  25.0000,9
967,   0.5356,  -0.4205, 7.471e-12, 6.331e-12,-2.940e-15,  25.0000,9
968,   0.5201,  -0.4639, 7.205e-12, 7.122e-12,-2.440e-15,  25.0000,9
969,   0.5185,  -0.4559, 7.180e-12, 6.966e-12,-2.536e-15,  25.0000,9
970,   0.5081,  -0.4442, 7.011e-12, 6.821e-12,-2.871e-15,  25.0000,9
971,   0.5271,  -0.4657, 7.321e-12, 7.167e-12,-2.328e-15,  25.0000,9
972,   0.5861,  -0.4863, 8.377e-12, 8.140e-12,-1.820e-15,  25.0000,9
973,   0.4878,  -0.4345, 6.681e-12, 6.692e-12,-3.526e-15,  25.0000,9
974,   0.5288,  -0.4564, 7.351e-12, 6.979e-12,-2.400e-15,  25.0000,9
975,   0.5056,  -0.4599, 6.966e-12, 7.124e-12,-2.727e-15,  25.0000,9
976,   0.4811,  -0.4654, 6.577e-12, 7.288e-12,-3.332e-15,  25.0000,9
977,   0.4842,  -0.4365, 6.623e-12, 6.736e-12,-3.603e-15,  25.0000,9
978,   0.5292,  -0.4617, 7.357e-12, 7.089e-12,-2.339e-15,  25.0000,9
979,   0.5266,  -0.4690, 7.313e-12, 7.233e-12,-2.307e-15,  25.0000,9
980,   0.5147,  -0.4538, 7.117e-12, 6.940e-12,-2.621e-15,  25.0000,9
981,   0.5049,  -0.4628, 6.955e-12, 7.181e-12,-2.712e-15,  25.0000,9
982,   0.5209,  -0.4416, 7.222e-12, 6.691e-12,-2.700e-15,  25.0000,9
983,   0.4728,  -0.4917, 6.468e-12, 7.938e-12,-3.426e-15,  25.0000,9
984,   0.4828,  -0.4461, 6.602e-12, 6.917e-12,-3.496e-15,  25.0000,9
985,   0.5027,  -0.4599, 6.919e-12, 7.131e-12,-2.787e-15,  25.0000,9
986,   0.5240,  -0.4305, 7.275e-12, 6.475e-12,-2.855e-15,  25.0000,9
987,   0.4938,  -0.4687, 6.772e-12, 7.340e-12,-2.876e-15,  25.0000,9
988,   0.5463,  -0.4448, 7.649e-12, 6.771e-12,-2.367e-15,  25.0000,9
989,   0.5187,  -0.4571, 7.183e-12, 6.989e-12,-2.529e-15,  25.0000,9
990,   0.4977,  -0.4543, 6.839e-12, 7.035e-12,-2.962e-15,  25.0000,9
991,   0.5103,  -0.4869, 7.041e-12, 7.758e-12,-2.428e-15,  25.0000,9
992,   0.5000,  -0.4518, 6.876e-12, 6.983e-12,-2.939e-15,  25.0000,9
993,   0.4994,  -0.4385, 6.870e-12, 6.735e-12,-3.146e-15,  25.0000,9
994,   0.5241,  -0.4616, 7.273e-12, 7.080e-12,-2.405e-15,  25.0000,9
995,   0.4844,  -0.4660, 6.621e-12, 7.294e-12,-3.215e-15,  25.0000,9
996,   0.5126,  -0.4225, 7.089e-12, 6.360e-12,-3.204e-15,  25.0000,9
997,   0.4847,  -0.4406, 6.630e-12, 6.811e-12,-3.517e-15,  25.0000,9
998,   0.4997,  -0.4561, 6.870e-12, 7.064e-12,-2.896e-15,  25.0000,9
999,   0.5154,  -0.4417, 7.132e-12, 6.695e-12,-2.774e-15,  25.0000,9
1000,   0.4994,  -0.4547, 6.867e-12, 7.038e-12,-2.918e-15,  25.0000,9
